/en/tournaments/aircel-chennai-open/891/2015/match-stats/BH09/L397/live/MS015/match-stats,01:26:00,86,7,1,38,57,33,38,10,19,1,1,43,57,14,42,16,33,2,10,10,10,30,75,73,132,6,2,42,75,28,42,17,33,8,10,45,75,5,38,9,19,0,1,10,10,14,57,59,132
/en/tournaments/aircel-chennai-open/891/2015/match-stats/BD06/G967/live/MS013/match-stats,01:11:00,71,6,4,35,61,23,35,14,26,6,8,37,61,11,27,14,20,5,6,9,8,25,47,62,108,5,2,27,47,16,27,6,20,1,6,22,47,12,35,12,26,2,8,8,9,24,61,46,108
/en/tournaments/aircel-chennai-open/891/2015/match-stats/GB88/BE90/live/MS010/match-stats,01:56:00,116,12,4,46,78,38,46,19,32,2,4,57,78,26,74,17,27,4,10,14,14,43,101,100,179,1,4,74,101,48,74,10,27,6,10,58,101,8,46,13,32,2,4,14,14,21,78,79,179
/en/tournaments/aircel-chennai-open/891/2015/match-stats/G476/I230/live/MS014/match-stats,02:06:00,126,8,2,49,87,35,49,19,38,4,7,54,87,24,58,25,40,8,18,13,13,49,98,103,185,5,7,58,98,34,58,15,40,10,18,49,98,14,49,19,38,3,7,13,13,33,87,82,185
/en/tournaments/aircel-chennai-open/891/2015/match-stats/L575/CD85/live/MS012/match-stats,01:14:00,74,7,2,39,58,30,39,10,19,4,5,40,58,16,48,13,19,3,7,10,10,29,67,69,125,7,2,48,67,32,48,6,19,4,7,38,67,9,39,9,19,1,5,10,10,18,58,56,125
/en/tournaments/aircel-chennai-open/891/2015/match-stats/MA30/Y218/live/MS009/match-stats,01:20:00,80,6,2,37,68,31,37,16,31,7,7,47,68,5,35,10,11,2,2,10,9,15,46,62,114,2,3,35,46,30,35,1,11,0,2,31,46,6,37,15,31,0,7,9,10,21,68,52,114
/en/tournaments/aircel-chennai-open/891/2015/match-stats/H804/V708/live/MS011/match-stats,02:06:00,126,13,7,67,97,49,67,18,30,3,4,67,97,14,67,20,33,3,5,16,16,34,100,101,197,14,4,67,100,53,67,13,33,2,5,66,100,18,67,12,30,1,4,16,16,30,97,96,197
/en/tournaments/aircel-chennai-open/891/2015/match-stats/G476/D864/live/MS028/match-stats,01:55:00,115,4,1,41,75,31,41,24,34,3,5,55,75,20,51,23,43,6,11,14,15,43,94,98,169,6,6,51,94,31,51,20,43,5,11,51,94,10,41,10,34,2,5,15,14,20,75,71,169
/en/tournaments/aircel-chennai-open/891/2015/match-stats/L575/D616/live/MS024/match-stats,01:20:00,80,2,0,31,54,22,31,14,23,1,3,36,54,16,38,14,23,4,11,10,9,30,61,66,115,3,1,38,61,22,38,9,23,7,11,31,61,9,31,9,23,2,3,9,10,18,54,49,115
/en/tournaments/aircel-chennai-open/891/2015/match-stats/H804/G710/live/MS023/match-stats,02:14:00,134,3,4,43,91,32,43,22,48,6,9,54,91,9,38,17,36,2,6,12,11,26,74,80,165,5,2,38,74,29,38,19,36,4,6,48,74,11,43,26,48,3,9,11,12,37,91,85,165
/en/tournaments/aircel-chennai-open/891/2015/match-stats/MA30/R613/live/MS019/match-stats,02:23:00,143,29,4,65,100,49,65,23,35,3,4,72,100,19,69,16,32,4,5,15,16,35,101,107,201,4,3,69,101,50,69,16,32,1,5,66,101,16,65,12,35,1,4,16,15,28,100,94,201
/en/tournaments/aircel-chennai-open/891/2015/match-stats/BH09/L797/live/MS030/match-stats,01:36:00,96,11,4,40,79,37,40,19,39,3,3,56,79,14,49,13,25,1,7,11,10,27,74,83,153,5,2,49,74,35,49,12,25,6,7,47,74,3,40,20,39,0,3,10,11,23,79,70,153
/en/tournaments/aircel-chennai-open/891/2015/match-stats/BE90/V495/live/MS021/match-stats,01:49:00,109,4,3,46,76,33,46,16,30,3,6,49,76,16,46,18,35,5,7,13,14,34,81,83,157,11,1,46,81,30,46,17,35,2,7,47,81,13,46,14,30,3,6,14,13,27,76,74,157
/en/tournaments/aircel-chennai-open/891/2015/match-stats/CD85/G892/live/MS025/match-stats,01:00:00,60,1,1,23,46,20,23,12,23,3,4,32,46,12,24,14,21,5,8,8,8,26,45,58,91,2,2,24,45,12,24,7,21,3,8,19,45,3,23,11,23,1,4,8,8,14,46,33,91
/en/tournaments/aircel-chennai-open/891/2015/match-stats/CG80/H756/live/MS017/match-stats,01:06:00,66,4,1,26,48,21,26,12,22,4,5,33,48,13,27,14,19,5,7,8,8,27,46,60,94,1,0,27,46,14,27,5,19,2,7,19,46,5,26,10,22,1,5,8,8,15,48,34,94
/en/tournaments/aircel-chennai-open/891/2015/match-stats/G967/F444/live/MS026/match-stats,00:43:00,43,2,0,21,42,18,21,13,21,3,3,31,42,11,20,11,16,5,6,7,6,22,36,53,78,0,0,20,36,9,20,5,16,1,6,14,36,3,21,8,21,0,3,6,7,11,42,25,78
/en/tournaments/aircel-chennai-open/891/2015/match-stats/I230/RB56/live/MS029/match-stats,01:21:00,81,2,1,38,52,33,38,6,14,2,2,39,52,10,40,24,37,3,11,9,9,34,77,73,129,9,4,40,77,30,40,13,37,8,11,43,77,5,38,8,14,0,2,9,9,13,52,56,129
/en/tournaments/aircel-chennai-open/891/2015/match-stats/V708/PA97/live/MS022/match-stats,01:07:00,67,4,1,23,39,20,23,9,16,0,0,29,39,16,28,13,27,5,10,7,8,29,55,58,94,0,0,28,55,12,28,14,27,5,10,26,55,3,23,7,16,0,0,8,7,10,39,36,94
/en/tournaments/aircel-chennai-open/891/2015/match-stats/Y218/SF36/live/MS018/match-stats,01:46:00,106,3,2,55,80,39,55,15,25,4,7,54,80,19,62,23,36,4,8,15,14,42,98,96,178,3,7,62,98,43,62,13,36,4,8,56,98,16,55,10,25,3,7,14,15,26,80,82,178
/en/tournaments/aircel-chennai-open/891/2015/match-stats/V495/D923/live/QS004/match-stats,02:16:00,136,12,2,63,100,45,63,21,37,2,4,66,100,22,72,28,52,4,14,16,16,50,124,116,224,6,3,72,124,50,72,24,52,10,14,74,124,18,63,16,37,2,4,16,16,34,100,108,224
/en/tournaments/aircel-chennai-open/891/2015/match-stats/D864/MP13/live/QS006/match-stats,00:44:00,44,2,0,17,35,15,17,11,18,1,1,26,35,15,25,13,17,6,8,6,6,28,42,54,77,0,2,25,42,10,25,4,17,2,8,14,42,2,17,7,18,0,1,6,6,9,35,23,77
/en/tournaments/aircel-chennai-open/891/2015/match-stats/PA97/ME89/live/QS007/match-stats,02:41:00,161,8,3,67,120,45,67,25,53,14,19,70,120,23,72,16,34,4,8,16,16,39,106,109,226,12,5,72,106,49,72,18,34,4,8,67,106,22,67,28,53,5,19,16,16,50,120,117,226
/en/tournaments/aircel-chennai-open/891/2015/match-stats/BH09/SM71/live/QS005/match-stats,01:09:00,69,6,2,23,48,19,23,16,25,3,3,35,48,14,38,14,20,4,7,8,8,28,58,63,106,1,1,38,58,24,38,6,20,3,7,30,58,4,23,9,25,0,3,8,8,13,48,43,106
