year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1977,"Madrid, Spain",10.10.1977,GP,Outdoor: Clay,Draw: 64,,,$,R64,Jan Norback (SWE),N/A,"W 6-0, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=309&y=1977&r=2&p=B058,Madrid,R64,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jan Norback,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Madrid, Spain",10.10.1977,GP,Outdoor: Clay,Draw: 64,,,$,R32,Belus Prajoux (CHI),N/A,"W 3-6, 6-0, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=309&y=1977&r=3&p=B058,Madrid,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Belus Prajoux,Chile,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Madrid, Spain",10.10.1977,GP,Outdoor: Clay,Draw: 64,,,$,R16,Birger Andersson (SWE),N/A,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=309&y=1977&r=4&p=B058,Madrid,R16,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Birger Andersson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Madrid, Spain",10.10.1977,GP,Outdoor: Clay,Draw: 64,,,$,Q,Jose Higueras (ESP),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=309&y=1977&r=5&p=B058,Madrid,Q,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jose Higueras,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Madrid, Spain",10.10.1977,GP,Outdoor: Clay,Draw: 64,,,$,S,Eddie Dibbs (USA),N/A,"W 6-2, 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=309&y=1977&r=6&p=B058,Madrid,S,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Eddie Dibbs,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Madrid, Spain",10.10.1977,GP,Outdoor: Clay,Draw: 64,,,$,W,Jaime Fillol Sr. (CHI),N/A,"W 6-3, 6-0, 6-7, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=309&y=1977&r=7&p=B058,Madrid,F,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jaime Fillol Sr.,Chile,,,,,,,,,,,,,,,,,,,,,,,,
1977,"US Open, NY, U.S.A.",31.08.1977,GS,Outdoor: Clay,Draw: 128,,,$,R128,Trey Waltke (USA),N/A,"W 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1977&r=1&p=B058,US Open,R128,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Trey Waltke,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"US Open, NY, U.S.A.",31.08.1977,GS,Outdoor: Clay,Draw: 128,,,$,R64,John James (AUS),N/A,"W 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1977&r=2&p=B058,US Open,R64,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,John James,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1977,"US Open, NY, U.S.A.",31.08.1977,GS,Outdoor: Clay,Draw: 128,,,$,R32,Onny Parun (NZL),N/A,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1977&r=3&p=B058,US Open,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Onny Parun,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,
1977,"US Open, NY, U.S.A.",31.08.1977,GS,Outdoor: Clay,Draw: 128,,,$,R16,Dick Stockton (USA),N/A,"L 6-3, 4-6, 0-1 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1977&r=4&p=B058,US Open,R16,0,Dick Stockton,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Dick Stockton,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Wimbledon, England",20.06.1977,GS,Outdoor: Grass,Draw: 128,,,$,R128,Antonio Zugarelli (ITA),N/A,"W 6-4, 6-2, 9-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1977&r=1&p=B058,Wimbledon,R128,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Zugarelli,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Wimbledon, England",20.06.1977,GS,Outdoor: Grass,Draw: 128,,,$,R64,Mark Edmondson (AUS),N/A,"W 3-6, 7-9, 6-2, 6-4, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1977&r=2&p=B058,Wimbledon,R64,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Mark Edmondson,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Wimbledon, England",20.06.1977,GS,Outdoor: Grass,Draw: 128,,,$,R32,Nikola Pilic (CRO),N/A,"W 9-7, 7-5, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1977&r=3&p=B058,Wimbledon,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Nikola Pilic,Croatia,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Wimbledon, England",20.06.1977,GS,Outdoor: Grass,Draw: 128,,,$,R16,Wojtek Fibak (POL),N/A,"W 7-5, 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1977&r=4&p=B058,Wimbledon,R16,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Wojtek Fibak,Poland,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Wimbledon, England",20.06.1977,GS,Outdoor: Grass,Draw: 128,,,$,Q,Ilie Nastase (ROU),N/A,"W 6-0, 8-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1977&r=5&p=B058,Wimbledon,Q,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Wimbledon, England",20.06.1977,GS,Outdoor: Grass,Draw: 128,,,$,S,Vitas Gerulaitis (USA),N/A,"W 6-4, 3-6, 6-3, 3-6, 8-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1977&r=6&p=B058,Wimbledon,S,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Vitas Gerulaitis,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Wimbledon, England",20.06.1977,GS,Outdoor: Grass,Draw: 128,,,$,W,Jimmy Connors (USA),N/A,"W 3-6, 6-2, 6-1, 5-7, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1977&r=7&p=B058,Wimbledon,F,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Denver, CO, U.S.A.",18.04.1977,GP,Indoor: Carpet,Draw: 32,,,$,R32,Gene Mayer (USA),N/A,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=389&y=1977&r=3&p=B058,Denver,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Gene Mayer,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Denver, CO, U.S.A.",18.04.1977,GP,Indoor: Carpet,Draw: 32,,,$,R16,Marty Riessen (USA),N/A,"W 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=389&y=1977&r=4&p=B058,Denver,R16,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Marty Riessen,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Denver, CO, U.S.A.",18.04.1977,GP,Indoor: Carpet,Draw: 32,,,$,Q,Peter Fleming (USA),N/A,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=389&y=1977&r=5&p=B058,Denver,Q,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Peter Fleming,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Denver, CO, U.S.A.",18.04.1977,GP,Indoor: Carpet,Draw: 32,,,$,S,Bob Hewitt (RSA),N/A,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=389&y=1977&r=6&p=B058,Denver,S,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Bob Hewitt,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Denver, CO, U.S.A.",18.04.1977,GP,Indoor: Carpet,Draw: 32,,,$,W,Brian Gottfried (USA),N/A,"W 7-5, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=389&y=1977&r=7&p=B058,Denver,F,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Brian Gottfried,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Monte Carlo WCT, Monaco",04.04.1977,GP,Outdoor: Clay,Draw: 16,,,$,R16,Vijay Amritraj (IND),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1977&r=4&p=B058,Monte Carlo WCT,R16,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Vijay Amritraj,India,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Monte Carlo WCT, Monaco",04.04.1977,GP,Outdoor: Clay,Draw: 16,,,$,Q,Eddie Dibbs (USA),N/A,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1977&r=5&p=B058,Monte Carlo WCT,Q,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Eddie Dibbs,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Monte Carlo WCT, Monaco",04.04.1977,GP,Outdoor: Clay,Draw: 16,,,$,S,Guillermo Vilas (ARG),N/A,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1977&r=6&p=B058,Monte Carlo WCT,S,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Guillermo Vilas,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Monte Carlo WCT, Monaco",04.04.1977,GP,Outdoor: Clay,Draw: 16,,,$,W,Corrado Barazzutti (ITA),N/A,"W 6-3, 7-5, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1977&r=7&p=B058,Monte Carlo WCT,F,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Corrado Barazzutti,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Nice, France",28.03.1977,GP,Outdoor: Clay,Draw: 32,,,$,R32,Jiri Hrebec (CZE),N/A,"W 6-2, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=305&y=1977&r=3&p=B058,Nice,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jiri Hrebec,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Nice, France",28.03.1977,GP,Outdoor: Clay,Draw: 32,,,$,R16,Patrice Dominguez (FRA),N/A,"W 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=305&y=1977&r=4&p=B058,Nice,R16,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Patrice Dominguez,France,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Nice, France",28.03.1977,GP,Outdoor: Clay,Draw: 32,,,$,Q,Belus Prajoux (CHI),N/A,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=305&y=1977&r=5&p=B058,Nice,Q,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Belus Prajoux,Chile,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Nice, France",28.03.1977,GP,Outdoor: Clay,Draw: 32,,,$,S,Victor Pecci Sr. (PAR),N/A,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=305&y=1977&r=6&p=B058,Nice,S,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Victor Pecci Sr.,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Nice, France",28.03.1977,GP,Outdoor: Clay,Draw: 32,,,$,W,Guillermo Vilas (ARG),N/A,"W 6-4, 1-6, 6-2, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=305&y=1977&r=7&p=B058,Nice,F,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Guillermo Vilas,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1977,"La Costa, Carlsbad, CA, U.S.A.",21.03.1977,GP,Outdoor: Hard,Draw: 64,,,$,R64,Timothy Noonan (USA),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=813&y=1977&r=2&p=B058,La Costa,R64,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Timothy Noonan,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"La Costa, Carlsbad, CA, U.S.A.",21.03.1977,GP,Outdoor: Hard,Draw: 64,,,$,R32,Andrew Pattison (USA),N/A,"W 6-4, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=813&y=1977&r=3&p=B058,La Costa,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Pattison,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"La Costa, Carlsbad, CA, U.S.A.",21.03.1977,GP,Outdoor: Hard,Draw: 64,,,$,R16,Bernard Mitton (RSA),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=813&y=1977&r=4&p=B058,La Costa,R16,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Bernard Mitton,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1977,"La Costa, Carlsbad, CA, U.S.A.",21.03.1977,GP,Outdoor: Hard,Draw: 64,,,$,Q,Tom Gorman (USA),N/A,"W 7-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=813&y=1977&r=5&p=B058,La Costa,Q,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Tom Gorman,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"La Costa, Carlsbad, CA, U.S.A.",21.03.1977,GP,Outdoor: Hard,Draw: 64,,,$,S,Brian Gottfried (USA),N/A,"L 1-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=813&y=1977&r=6&p=B058,La Costa,S,0,Brian Gottfried,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Brian Gottfried,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Washington Indoor, DC, U.S.A.",14.03.1977,GP,Indoor: Carpet,Draw: 32,,,$,R32,Hank Pfister (USA),N/A,"W 6-2, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=710&y=1977&r=3&p=B058,Washington Indoor,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Hank Pfister,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Washington Indoor, DC, U.S.A.",14.03.1977,GP,Indoor: Carpet,Draw: 32,,,$,R16,Jeff Borowiak (USA),N/A,"L 1-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=710&y=1977&r=4&p=B058,Washington Indoor,R16,0,Jeff Borowiak,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jeff Borowiak,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Johannesburg, South Africa",08.03.1977,GP,Outdoor: Hard,Draw: 32,,,$,R32,Johnny Muller (RSA),N/A,"W 6-1, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=254&y=1977&r=3&p=B058,Johannesburg,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Johnny Muller,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Johannesburg, South Africa",08.03.1977,GP,Outdoor: Hard,Draw: 32,,,$,R16,Frew McMillan (RSA),N/A,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=254&y=1977&r=4&p=B058,Johannesburg,R16,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Frew McMillan,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Johannesburg, South Africa",08.03.1977,GP,Outdoor: Hard,Draw: 32,,,$,Q,Andrew Pattison (USA),N/A,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=254&y=1977&r=5&p=B058,Johannesburg,Q,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Pattison,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Johannesburg, South Africa",08.03.1977,GP,Outdoor: Hard,Draw: 32,,,$,S,Colin Dibley (AUS),N/A,"W 6-2, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=254&y=1977&r=6&p=B058,Johannesburg,S,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Colin Dibley,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Johannesburg, South Africa",08.03.1977,GP,Outdoor: Hard,Draw: 32,,,$,F,Guillermo Vilas (ARG),N/A,L  WEA,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=254&y=1977&r=7&p=B058,Johannesburg,F,0,Guillermo Vilas,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Guillermo Vilas,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Memphis, TN, U.S.A.",28.02.1977,GP,Indoor: Carpet,Draw: 64,,,$,R64,Michael Wayman (GBR),N/A,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1977&r=2&p=B058,Memphis,R64,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Michael Wayman,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Memphis, TN, U.S.A.",28.02.1977,GP,Indoor: Carpet,Draw: 64,,,$,R32,Jeff Borowiak (USA),N/A,"W 6-2, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1977&r=3&p=B058,Memphis,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jeff Borowiak,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Memphis, TN, U.S.A.",28.02.1977,GP,Indoor: Carpet,Draw: 64,,,$,R16,John Lloyd (GBR),N/A,"W 1-6, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1977&r=4&p=B058,Memphis,R16,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,John Lloyd,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Memphis, TN, U.S.A.",28.02.1977,GP,Indoor: Carpet,Draw: 64,,,$,Q,Robert Lutz (USA),N/A,"W 6-1, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1977&r=5&p=B058,Memphis,Q,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Robert Lutz,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Memphis, TN, U.S.A.",28.02.1977,GP,Indoor: Carpet,Draw: 64,,,$,S,Tom Gullikson (USA),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1977&r=6&p=B058,Memphis,S,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Tom Gullikson,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Memphis, TN, U.S.A.",28.02.1977,GP,Indoor: Carpet,Draw: 64,,,$,W,Brian Gottfried (USA),N/A,"W 6-4, 6-3, 4-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1977&r=7&p=B058,Memphis,F,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Brian Gottfried,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Little Rock, AR, U.S.A.",31.01.1977,GP,Indoor: Carpet,Draw: 32,,,$,R32,Henry Bunis (USA),N/A,"W 7-6, 5-7, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=660&y=1977&r=3&p=B058,Little Rock,R32,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Henry Bunis,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Little Rock, AR, U.S.A.",31.01.1977,GP,Indoor: Carpet,Draw: 32,,,$,R16,N/A Unknown (),N/A,"W 6-1, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=660&y=1977&r=4&p=B058,Little Rock,R16,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,N/A Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Little Rock, AR, U.S.A.",31.01.1977,GP,Indoor: Carpet,Draw: 32,,,$,Q,Peter Fleming (USA),N/A,"W 7-6, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=660&y=1977&r=5&p=B058,Little Rock,Q,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Peter Fleming,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Little Rock, AR, U.S.A.",31.01.1977,GP,Indoor: Carpet,Draw: 32,,,$,S,Sandy Mayer (USA),N/A,"L 4-6, 6-1, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=660&y=1977&r=6&p=B058,Little Rock,S,0,Sandy Mayer,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Sandy Mayer,United States,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Philadelphia WCT, PA, U.S.A.",24.01.1977,GP,Indoor: Carpet,Draw: 64,,,$,R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=401&y=1977&r=2&p=B058,Philadelphia WCT,R64,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Philadelphia WCT, PA, U.S.A.",24.01.1977,GP,Indoor: Carpet,Draw: 64,,,$,R32,Raymond Moore (RSA),N/A,"L 6-7(5), 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=401&y=1977&r=3&p=B058,Philadelphia WCT,R32,0,Raymond Moore,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Raymond Moore,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Pepsi Grand Slam, Boca Raton, FL, USA",21.01.1977,GP,Outdoor: Clay,Draw: 4,,,$,S,Adriano Panatta (ITA),N/A,"W 6-2, 4-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1725&y=1977&r=6&p=B058,Pepsi Grand Slam,S,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Adriano Panatta,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1977,"Pepsi Grand Slam, Boca Raton, FL, USA",21.01.1977,GP,Outdoor: Clay,Draw: 4,,,$,W,Jimmy Connors (USA),N/A,"W 6-4, 5-7, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1725&y=1977&r=7&p=B058,Pepsi Grand Slam,F,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,
1978,"WCT Challenge Cup, Jamaica",12.12.1978,GP,Outdoor: Hard,Draw: 8,,,$,RR,Harold Solomon (USA),N/A,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=3934&y=1978&r=-7&p=B058,WCT Challenge Cup,RR,0,Bjorn Borg,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Harold Solomon,United States,,,,,,,,,,,,,,,,,,,,,,,,
