year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1974,"Monte Carlo WCT, Monaco",08.04.1974,GP,Outdoor: Clay,Draw: 32,,,$,R16,Allan Stone (AUS),N/A,"W 2-6, 6-4, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1974&r=4&p=N008,Monte Carlo WCT,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Allan Stone,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Monte Carlo WCT, Monaco",08.04.1974,GP,Outdoor: Clay,Draw: 32,,,$,Q,John Alexander (AUS),N/A,"W 7-6(6), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1974&r=5&p=N008,Monte Carlo WCT,Q,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,John Alexander,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Monte Carlo WCT, Monaco",08.04.1974,GP,Outdoor: Clay,Draw: 32,,,$,S,Marty Riessen (USA),N/A,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1974&r=6&p=N008,Monte Carlo WCT,S,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Marty Riessen,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Monte Carlo WCT, Monaco",08.04.1974,GP,Outdoor: Clay,Draw: 32,,,$,F,Andrew Pattison (USA),N/A,"L 7-5, 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1974&r=7&p=N008,Monte Carlo WCT,F,0,Andrew Pattison,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Pattison,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Munich WCT, Germany",07.04.1974,GP,Indoor: Carpet,Draw: 32,,,$,R32,Allan Stone (AUS),N/A,"W 7-6, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=804&y=1974&r=3&p=N008,Munich WCT,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Allan Stone,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Munich WCT, Germany",07.04.1974,GP,Indoor: Carpet,Draw: 32,,,$,R16,Robert Maud (RSA),N/A,"L 6-4, 6-7, 6-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=804&y=1974&r=4&p=N008,Munich WCT,R16,0,Robert Maud,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Robert Maud,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Rotterdam, The Netherlands",25.03.1974,GP,Indoor: Carpet,Draw: 32,,,$,R32,Allan Stone (AUS),N/A,"L 3-6, 6-1, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=407&y=1974&r=3&p=N008,Rotterdam,R32,0,Allan Stone,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Allan Stone,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Washington WCT, DC, USA",17.03.1974,GP,Indoor: Carpet,Draw: 32,,,$,R32,Jim McManus (USA),N/A,"W 6-4, 0-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=710&y=1974&r=3&p=N008,Washington WCT,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Jim McManus,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Washington WCT, DC, USA",17.03.1974,GP,Indoor: Carpet,Draw: 32,,,$,R16,Georges Goven (FRA),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=710&y=1974&r=4&p=N008,Washington WCT,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Georges Goven,France,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Washington WCT, DC, USA",17.03.1974,GP,Indoor: Carpet,Draw: 32,,,$,Q,Tony Roche (AUS),N/A,W  DEF,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=710&y=1974&r=5&p=N008,Washington WCT,Q,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Tony Roche,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Washington WCT, DC, USA",17.03.1974,GP,Indoor: Carpet,Draw: 32,,,$,S,Cliff Drysdale (RSA),N/A,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=710&y=1974&r=6&p=N008,Washington WCT,S,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Cliff Drysdale,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Washington WCT, DC, USA",17.03.1974,GP,Indoor: Carpet,Draw: 32,,,$,W,Tom Okker (NED),N/A,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=710&y=1974&r=7&p=N008,Washington WCT,F,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Tom Okker,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=2&p=N008,Hampton,R64,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,R32,Kim Warwick (AUS),N/A,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=3&p=N008,Hampton,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Kim Warwick,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,R16,Jose Higueras (ESP),N/A,"W 6-0, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=4&p=N008,Hampton,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Jose Higueras,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,Q,Jurgen Fassbender (GER),N/A,"W 6-3, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=5&p=N008,Hampton,Q,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Jurgen Fassbender,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,S,Nikola Pilic (CRO),N/A,"W 7-5, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=6&p=N008,Hampton,S,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Nikola Pilic,Croatia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,F,Jimmy Connors (USA),N/A,"L 4-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=7&p=N008,Hampton,F,0,Jimmy Connors,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Miami WCT, Miami, FL, USA",03.03.1974,GP,Outdoor: Hard,Draw: 32,,,$,R32,Fred McNair (USA),N/A,"W 7-6(4), 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=681&y=1974&r=3&p=N008,Miami WCT,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Fred McNair,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Miami WCT, Miami, FL, USA",03.03.1974,GP,Outdoor: Hard,Draw: 32,,,$,R16,Pierre Barthes (FRA),N/A,"W 7-6(6), 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=681&y=1974&r=4&p=N008,Miami WCT,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Pierre Barthes,France,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Miami WCT, Miami, FL, USA",03.03.1974,GP,Outdoor: Hard,Draw: 32,,,$,Q,John Alexander (AUS),N/A,"L 6-7(6), 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=681&y=1974&r=5&p=N008,Miami WCT,Q,0,John Alexander,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,John Alexander,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salisbury, MD, U.S.A.",24.02.1974,GP,Indoor: Carpet,Draw: 64,,,$,R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=355&y=1974&r=2&p=N008,Salisbury,R64,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salisbury, MD, U.S.A.",24.02.1974,GP,Indoor: Carpet,Draw: 64,,,$,R32,George Hardie (USA),N/A,"W 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=355&y=1974&r=3&p=N008,Salisbury,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,George Hardie,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salisbury, MD, U.S.A.",24.02.1974,GP,Indoor: Carpet,Draw: 64,,,$,R16,Pierre Barthes (FRA),N/A,"L 3-6, 6-0, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=355&y=1974&r=4&p=N008,Salisbury,R16,0,Pierre Barthes,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Pierre Barthes,France,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Toronto WCT, Ontario, Canada",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,R32,Robert Maud (RSA),N/A,"W 4-6, 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=302&y=1974&r=3&p=N008,Toronto WCT,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Robert Maud,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Toronto WCT, Ontario, Canada",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,R16,Raul Ramirez (MEX),N/A,"W 7-6(0), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=302&y=1974&r=4&p=N008,Toronto WCT,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Raul Ramirez,Mexico,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Toronto WCT, Ontario, Canada",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,Q,Erik Van Dillen (USA),N/A,"W 6-4, 7-6(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=302&y=1974&r=5&p=N008,Toronto WCT,Q,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Erik Van Dillen,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Toronto WCT, Ontario, Canada",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,S,Marty Riessen (USA),N/A,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=302&y=1974&r=6&p=N008,Toronto WCT,S,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Marty Riessen,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Toronto WCT, Ontario, Canada",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,F,Tom Okker (NED),N/A,"L 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=302&y=1974&r=7&p=N008,Toronto WCT,F,0,Tom Okker,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Tom Okker,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Richmond-WCT, Virginia, U.S.A.",29.01.1974,GP,Outdoor: Carpet,Draw: 32,,,$,R32,Pat Dupre (USA),N/A,"W 6-0, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=802&y=1974&r=3&p=N008,Richmond-WCT,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Pat Dupre,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Richmond-WCT, Virginia, U.S.A.",29.01.1974,GP,Outdoor: Carpet,Draw: 32,,,$,R16,Andrew Pattison (USA),N/A,"W 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=802&y=1974&r=4&p=N008,Richmond-WCT,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Pattison,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Richmond-WCT, Virginia, U.S.A.",29.01.1974,GP,Outdoor: Carpet,Draw: 32,,,$,Q,Georges Goven (FRA),N/A,"W 6-0, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=802&y=1974&r=5&p=N008,Richmond-WCT,Q,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Georges Goven,France,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Richmond-WCT, Virginia, U.S.A.",29.01.1974,GP,Outdoor: Carpet,Draw: 32,,,$,S,Nikola Pilic (CRO),N/A,"W 6-3, 2-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=802&y=1974&r=6&p=N008,Richmond-WCT,S,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Nikola Pilic,Croatia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Richmond-WCT, Virginia, U.S.A.",29.01.1974,GP,Outdoor: Carpet,Draw: 32,,,$,W,Tom Gorman (USA),N/A,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=802&y=1974&r=7&p=N008,Richmond-WCT,F,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Tom Gorman,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Philadelphia WCT, PA, U.S.A.",21.01.1974,GP,Indoor: Carpet,Draw: 128,,,$,R128,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=401&y=1974&r=1&p=N008,Philadelphia WCT,R128,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Philadelphia WCT, PA, U.S.A.",21.01.1974,GP,Indoor: Carpet,Draw: 128,,,$,R64,John Alexander (AUS),N/A,L  W/O,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=401&y=1974&r=2&p=N008,Philadelphia WCT,R64,0,John Alexander,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,John Alexander,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Masters, Sweden",30.11.1975,WC,Indoor: Hard,Draw: 8,,,"$40,000",RR,Arthur Ashe (USA),N/A,"L 6-1, 5-7, 1-4 DEF",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1975&r=-6&p=N008,Masters,RR,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Adriano Panatta,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Masters, Sweden",30.11.1975,WC,Indoor: Hard,Draw: 8,,,"$40,000",RR,Manuel Orantes (ESP),N/A,"W 3-6, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1975&r=-6&p=N008,Masters,RR,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Adriano Panatta,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Masters, Sweden",30.11.1975,WC,Indoor: Hard,Draw: 8,,,"$40,000",RR,Adriano Panatta (ITA),N/A,"W 7-6, 3-6, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1975&r=-6&p=N008,Masters,RR,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Adriano Panatta,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Masters, Sweden",30.11.1975,WC,Indoor: Hard,Draw: 8,,,"$40,000",S,Guillermo Vilas (ARG),N/A,"W 6-0, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1975&r=6&p=N008,Masters,S,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Guillermo Vilas,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Masters, Sweden",30.11.1975,WC,Indoor: Hard,Draw: 8,,,"$40,000",W,Bjorn Borg (SWE),N/A,"W 6-2, 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1975&r=7&p=N008,Masters,F,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1975,"London, England",15.11.1975,GP,Indoor: Carpet,Draw: 64,,,$,R64,Erik Van Dillen (USA),N/A,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2016&y=1975&r=2&p=N008,London,R64,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Erik Van Dillen,United States,,,,,,,,,,,,,,,,,,,,,,,,
1975,"London, England",15.11.1975,GP,Indoor: Carpet,Draw: 64,,,$,R32,C Robinson (),N/A,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2016&y=1975&r=3&p=N008,London,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,C Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
1975,"London, England",15.11.1975,GP,Indoor: Carpet,Draw: 64,,,$,R16,Ismail El Shafei (EGY),N/A,"W 6-2, 3-0 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2016&y=1975&r=4&p=N008,London,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Ismail El Shafei,Egypt,,,,,,,,,,,,,,,,,,,,,,,,
1975,"London, England",15.11.1975,GP,Indoor: Carpet,Draw: 64,,,$,Q,Haroon Rahim (PAK),N/A,"W 4-6, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2016&y=1975&r=5&p=N008,London,Q,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Haroon Rahim,Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
1975,"London, England",15.11.1975,GP,Indoor: Carpet,Draw: 64,,,$,S,Jimmy Connors (USA),N/A,"L 3-6, 6-4, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2016&y=1975&r=6&p=N008,London,S,0,Jimmy Connors,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Stockholm, Sweden",06.11.1975,GP,Indoor: Hard,Draw: 64,,,$,R64,Ivan Molina (COL),N/A,"W 6-3, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1975&r=2&p=N008,Stockholm,R64,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Molina,Colombia,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Stockholm, Sweden",06.11.1975,GP,Indoor: Hard,Draw: 64,,,$,R32,Birger Andersson (SWE),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1975&r=3&p=N008,Stockholm,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Birger Andersson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Stockholm, Sweden",06.11.1975,GP,Indoor: Hard,Draw: 64,,,$,R16,Victor Pecci Sr. (PAR),N/A,"W 6-2, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1975&r=4&p=N008,Stockholm,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Victor Pecci Sr.,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Stockholm, Sweden",06.11.1975,GP,Indoor: Hard,Draw: 64,,,$,Q,Bjorn Borg (SWE),N/A,"L 4-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1975&r=5&p=N008,Stockholm,Q,0,Bjorn Borg,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Paris Indoor, France",27.10.1975,GP,Indoor: Hard,Draw: 32,,,$,R32,Ismail El Shafei (EGY),N/A,"W 9-8, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1975&r=3&p=N008,Paris Indoor,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Ismail El Shafei,Egypt,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Paris Indoor, France",27.10.1975,GP,Indoor: Hard,Draw: 32,,,$,R16,Victor Pecci Sr. (PAR),N/A,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1975&r=4&p=N008,Paris Indoor,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Victor Pecci Sr.,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Paris Indoor, France",27.10.1975,GP,Indoor: Hard,Draw: 32,,,$,Q,Eddie Dibbs (USA),N/A,"W 6-3, 3-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1975&r=5&p=N008,Paris Indoor,Q,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Eddie Dibbs,United States,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Paris Indoor, France",27.10.1975,GP,Indoor: Hard,Draw: 32,,,$,S,Arthur Ashe (USA),N/A,"L 6-2, 7-6, 3-6, 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1975&r=6&p=N008,Paris Indoor,S,0,Arthur Ashe,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Arthur Ashe,United States,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Barcelona, Spain",13.10.1975,GP,Outdoor: Clay,Draw: 64,,,$,R64,Juan Herrera (ESP),N/A,"W 6-1, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1975&r=2&p=N008,Barcelona,R64,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Juan Herrera,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Barcelona, Spain",13.10.1975,GP,Outdoor: Clay,Draw: 64,,,$,R32,Hans-Jurgen Pohmann (GER),N/A,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1975&r=3&p=N008,Barcelona,R32,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Hans-Jurgen Pohmann,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Barcelona, Spain",13.10.1975,GP,Outdoor: Clay,Draw: 64,,,$,R16,Jose Higueras (ESP),N/A,"W 7-6, 4-6, 8-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1975&r=4&p=N008,Barcelona,R16,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Jose Higueras,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Barcelona, Spain",13.10.1975,GP,Outdoor: Clay,Draw: 64,,,$,Q,Jaime Fillol Sr. (CHI),N/A,"L 1-6, 6-2, 7-9",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1975&r=5&p=N008,Barcelona,Q,0,Jaime Fillol Sr.,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Jaime Fillol Sr.,Chile,,,,,,,,,,,,,,,,,,,,,,,,
1975,"Madrid, Spain",12.10.1975,GP,Outdoor: Clay,Draw: 64,,,$,R64,Steven Turner (USA),N/A,"W 7-5, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=309&y=1975&r=2&p=N008,Madrid,R64,0,Ilie Nastase,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Steven Turner,United States,,,,,,,,,,,,,,,,,,,,,,,,
