1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,3,Fred Stolle,s129,fred-stolle,Robert Brien,bm75,robert-brien,3,,108 63 75,3,0,23,16,0,0,1966-580-s129-bm75,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,4,Clark Graebner,g079,clark-graebner,Alan Lane,le33,alan-lane,4,,79 75 64 16 63,3,2,27,27,0,0,1966-580-g079-le33,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,5,John Newcombe,n044,john-newcombe,D. Richard Russell,r077,d-richard-russell,5,,62 63 64,3,0,18,9,0,0,1966-580-n044-r077,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,6,Tony Roche,r073,tony-roche,Jose Maria Gisbert,g562,jose-maria-gisbert,7,,119 75 75,3,0,25,19,0,0,1966-580-r073-g562,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,7,Marty Riessen,r055,marty-riessen,Julian Ganzabal,g068,julian-ganzabal,8,,64 64 60,3,0,18,8,0,0,1966-580-r055-g068,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,8,Bill Bowrey,b224,bill-bowrey,John Cooper,c171,john-cooper,9,,75 62 68 62,3,1,25,17,0,0,1966-580-b224-c171,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,9,Tom Okker,o032,tom-okker,Jim McManus,m144,jim-mcmanus,10,,62 68 64 64,3,1,24,18,0,0,1966-580-o032-m144,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,10,Owen Davidson,d054,owen-davidson,Roger Dowdeswell,d081,roger-dowdeswell,11,,63 62 63,3,0,18,8,0,0,1966-580-d054-d081,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,11,John Cottrill,c197,john-cottrill,William Lloyd,l064,william-lloyd,13,,36 62 86 810 62,3,2,31,26,0,0,1966-580-c197-l064,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,12,Herb Fitzgibbon,f109,herb-fitzgibbon,Allan Stone,s148,allan-stone,14,,108 61 64,3,0,22,13,0,0,1966-580-f109-s148,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,13,Ray Ruffels,r076,ray-ruffels,Barry Phillips-Moore,p078,barry-phillips-moore,15,,63 86 63,3,0,20,12,0,0,1966-580-r076-p078,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,14,Roger Taylor,t050,roger-taylor,Patricio Rodriguez,r074,patricio-rodriguez,16,,63 1210 64,2,0,12,7,0,0,1966-580-t050-r074,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,15,Lew Gerrard,g159,lew-gerrard,Timothy Phillips,pi10,timothy-phillips,,,63 75 62,3,0,19,10,0,0,1966-580-g159-pi10,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 32,5,16,Warren Jacques,j059,warren-jacques,John O'Brien,o533,john-obrien,,,(W/O),0,0,0,0,0,0,1966-580-j059-o533,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,1,Roy Emerson,e030,roy-emerson,John Brown,b227,john-brown,1,,57 64 64 61,3,1,23,16,0,0,1966-580-e030-b227,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,2,Arthur Ashe,a063,arthur-ashe,Dick Crealy,c093,dick-crealy,2,,63 63 64,3,0,18,10,0,0,1966-580-a063-c093,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,3,Fred Stolle,s129,fred-stolle,Bruce Gulley,gg00,bruce-gulley,3,,61 61 61,3,0,18,3,0,0,1966-580-s129-gg00,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,4,Clark Graebner,g079,clark-graebner,Sutarjo Sugiarto,s302,sutarjo-sugiarto,4,,62 64 75,3,0,19,11,0,0,1966-580-g079-s302,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,5,John Newcombe,n044,john-newcombe,Hakan Zahr,z029,hakan-zahr,5,,63 61 60,3,0,18,4,0,0,1966-580-n044-z029,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,6,Tony Roche,r073,tony-roche,Alan Bashford,bn49,alan-bashford,7,,63 60 62,3,0,18,5,0,0,1966-580-r073-bn49,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,7,Marty Riessen,r055,marty-riessen,Ray Wilson,w347,ray-wilson,8,,61 63 62,3,0,18,6,0,0,1966-580-r055-w347,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,8,Bill Bowrey,b224,bill-bowrey,Anthony Richards,re08,anthony-richards,9,,(W/O),0,0,0,0,0,0,1966-580-b224-re08,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,9,Tom Okker,o032,tom-okker,Peter McCumstie,m195,peter-mccumstie,10,,62 63 64,3,0,18,9,0,0,1966-580-o032-m195,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,10,Owen Davidson,d054,owen-davidson,Dennis Colette,ci20,dennis-colette,11,,60 61 75,3,0,19,6,0,0,1966-580-d054-ci20,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,11,John O'Brien,o533,john-obrien,Ken Fletcher,f108,ken-fletcher,,12,(W/O),0,0,0,0,0,0,1966-580-o533-f108,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,12,John Cottrill,c197,john-cottrill,Brian Fairlie,f066,brian-fairlie,13,,63 36 63 64,3,1,21,16,0,0,1966-580-c197-f066,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,13,Herb Fitzgibbon,f109,herb-fitzgibbon,Mark Holland,h076,mark-holland,14,,60 63 63,3,0,18,6,0,0,1966-580-f109-h076,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,14,Ray Ruffels,r076,ray-ruffels,James Stanbury,ss37,james-stanbury,15,,(W/O),0,0,0,0,0,0,1966-580-r076-ss37,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,15,Roger Taylor,t050,roger-taylor,Graham Primrose,ph94,graham-primrose,16,,60 75 86,3,0,21,11,0,0,1966-580-t050-ph94,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,16,Robert Brien,bm75,robert-brien,Eugene Russo,re04,eugene-russo,,,63 16 86 1210,2,1,15,15,0,0,1966-580-bm75-re04,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,17,John Cooper,c171,john-cooper,Lennart Bergelin,b256,lennart-bergelin,,,63 46 63 810 63,3,2,30,25,0,0,1966-580-c171-b256,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,18,Roger Dowdeswell,d081,roger-dowdeswell,Terence Musgrove,mp99,terence-musgrove,,,26 75 75 63,3,1,22,19,0,0,1966-580-d081-mp99,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,19,Julian Ganzabal,g068,julian-ganzabal,Robin White,w764,robin-white,,,36 46 61 63 64,3,2,25,20,0,0,1966-580-g068-w764,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,20,Lew Gerrard,g159,lew-gerrard,John Walker,w765,john-walker,,,64 63 62,3,0,18,9,0,0,1966-580-g159-w765,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,21,Jose Maria Gisbert,g562,jose-maria-gisbert,William Coghlan,c228,william-coghlan,,,36 64 63 64,3,1,21,17,0,0,1966-580-g562-c228,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,22,Warren Jacques,j059,warren-jacques,Brian Bowman,b221,brian-bowman,,,75 97 1513,2,0,16,12,0,0,1966-580-j059-b221,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,23,Alan Lane,le33,alan-lane,K. Williams,w762,k-williams,,,(W/O),0,0,0,0,0,0,1966-580-le33-w762,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,24,William Lloyd,l064,william-lloyd,Geoff Pollard,p187,geoff-pollard,,,64 63 62,3,0,18,9,0,0,1966-580-l064-p187,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,25,Jim McManus,m144,jim-mcmanus,Rod Brent,b269,rod-brent,,,57 36 63 62 64,3,2,26,22,0,0,1966-580-m144-b269,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,26,Timothy Phillips,pi10,timothy-phillips,Alan Bailey,bn48,alan-bailey,,,60 16 57 108 61,3,2,28,22,0,0,1966-580-pi10-bn48,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,27,Barry Phillips-Moore,p078,barry-phillips-moore,Gavin Hogben,h187,gavin-hogben,,,63 63 61,3,0,18,7,0,0,1966-580-p078-h187,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,28,Patricio Rodriguez,r074,patricio-rodriguez,Robert Layton,l154,robert-layton,,,46 46 75 63 64,3,2,27,24,0,0,1966-580-r074-l154,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,29,D. Richard Russell,r077,d-richard-russell,Richie Chopra,ci21,richie-chopra,,,60 60 60,3,0,18,0,0,0,1966-580-r077-ci21,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,30,Ross Sherriff,s299,ross-sherriff,Chris Bovett,b244,chris-bovett,,,(W/O),0,0,0,0,0,0,1966-580-s299-b244,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,31,Allan Stone,s148,allan-stone,Daniel Harms,hc34,daniel-harms,,,62 61 62,3,0,18,5,0,0,1966-580-s148-hc34,
1966-580,1,australian-open,/en/scores/archive/australian-open/580/1966/results,Round of 64,6,32,Colin Stubs,s244,colin-stubs,Michael De Ville,dd00,michael-de-ville,,,60 63 63,3,0,18,6,0,0,1966-580-s244-dd00,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Finals,1,1,Tony Roche,r073,tony-roche,Istvan Gulyas,g151,istvan-gulyas,3,,61 64 75,3,0,19,10,0,0,1966-520-r073-g151,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Semi-Finals,2,1,Tony Roche,r073,tony-roche,Francois Jauffret,j031,francois-jauffret,3,10,63 64 64,3,0,18,11,0,0,1966-520-r073-j031,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Semi-Finals,2,2,Istvan Gulyas,g151,istvan-gulyas,Cliff Drysdale,d082,cliff-drysdale,,8,64 26 79 62 63,3,2,27,24,0,0,1966-520-g151-d082,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Quarter-Finals,3,1,Cliff Drysdale,d082,cliff-drysdale,Fred Stolle,s129,fred-stolle,8,1,16 64 62 119,3,1,24,21,0,0,1966-520-d082-s129,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Quarter-Finals,3,2,Francois Jauffret,j031,francois-jauffret,Roy Emerson,e030,roy-emerson,10,2,16 63 64 46 64,3,2,23,23,0,0,1966-520-j031-e030,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Quarter-Finals,3,3,Tony Roche,r073,tony-roche,Alex Metreveli,m271,alex-metreveli,3,,57 63 61 75,3,1,24,16,0,0,1966-520-r073-m271,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Quarter-Finals,3,4,Istvan Gulyas,g151,istvan-gulyas,Ken Fletcher,f108,ken-fletcher,,,75 62 63,3,0,19,10,0,0,1966-520-g151-f108,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 16,4,1,Fred Stolle,s129,fred-stolle,Tom Okker,o032,tom-okker,1,16,26 57 64 62 61,3,2,25,20,0,0,1966-520-s129-o032,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 16,4,2,Roy Emerson,e030,roy-emerson,Jaidip Mukerjea,m272,jaidip-mukerjea,2,15,64 63 61,3,0,18,8,0,0,1966-520-e030-m272,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 16,4,3,Tony Roche,r073,tony-roche,Juan Gisbert Sr,g076,juan-gisbert-sr,3,14,64 61 62,3,0,18,7,0,0,1966-520-r073-g076,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 16,4,4,Alex Metreveli,m271,alex-metreveli,Dennis Ralston,r064,dennis-ralston,,6,86 26 61 63,3,1,22,16,0,0,1966-520-m271-r064,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 16,4,5,Cliff Drysdale,d082,cliff-drysdale,Pierre Darmon,d131,pierre-darmon,8,9,63 64 64,3,0,18,11,0,0,1966-520-d082-d131,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 16,4,6,Francois Jauffret,j031,francois-jauffret,Nicola  Spear,s146,nicola--spear,10,,63 36 64 62,3,1,21,15,0,0,1966-520-j031-s146,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 16,4,7,Ken Fletcher,f108,ken-fletcher,Ingo Buding,b225,ingo-buding,,,64 75 97,3,0,22,16,0,0,1966-520-f108-b225,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 16,4,8,Istvan Gulyas,g151,istvan-gulyas,Clark Graebner,g079,clark-graebner,,,62 36 64 62,3,1,21,14,0,0,1966-520-g151-g079,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,1,Fred Stolle,s129,fred-stolle,Jose Edison Mandarino,m135,jose-edison-mandarino,1,,61 62 64,3,0,18,7,0,0,1966-520-s129-m135,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,2,Roy Emerson,e030,roy-emerson,Lester Sack,sa01,lester-sack,2,,61 63 62,3,0,18,6,0,0,1966-520-e030-sa01,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,3,Tony Roche,r073,tony-roche,Ron Barnes,bc56,ron-barnes,3,,62 36 60 57 62,3,2,26,17,0,0,1966-520-r073-bc56,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,4,Ken Fletcher,f108,ken-fletcher,Nicola Pietrangeli,p141,nicola-pietrangeli,,4,46 60 61 62,3,1,22,9,0,0,1966-520-f108-p141,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,5,Clark Graebner,g079,clark-graebner,John Newcombe,n044,john-newcombe,,5,64 26 86 62,3,1,22,18,0,0,1966-520-g079-n044,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,6,Dennis Ralston,r064,dennis-ralston,Juan Couder,c230,juan-couder,6,,63 911 75 61,3,1,28,20,0,0,1966-520-r064-c230,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,7,Nicola  Spear,s146,nicola--spear,Cliff Richey,r071,cliff-richey,,7,68 75 60 60,3,1,25,13,0,0,1966-520-s146-r071,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,8,Cliff Drysdale,d082,cliff-drysdale,Ilie Nastase,n008,ilie-nastase,8,,36 64 64 62,3,1,21,16,0,0,1966-520-d082-n008,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,9,Pierre Darmon,d131,pierre-darmon,Keith Diepraam,d139,keith-diepraam,9,,61 64 60,3,0,18,5,0,0,1966-520-d131-d139,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,10,Francois Jauffret,j031,francois-jauffret,Ion Tiriac,t040,ion-tiriac,10,,57 64 64 64,3,1,23,19,0,0,1966-520-j031-t040,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,11,Alex Metreveli,m271,alex-metreveli,Martin Mulligan,m155,martin-mulligan,,11,36 61 63 63,3,1,21,13,0,0,1966-520-m271-m155,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,12,Istvan Gulyas,g151,istvan-gulyas,Thomas Koch,k036,thomas-koch,,12,64 75 36 63,3,1,22,18,0,0,1966-520-g151-k036,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,13,Juan Gisbert Sr,g076,juan-gisbert-sr,Georges Goven,g031,georges-goven,14,,86 61 26 57 64,3,2,27,24,0,0,1966-520-g076-g031,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,14,Jaidip Mukerjea,m272,jaidip-mukerjea,Pancho J.F. Guzman,g153,pancho-jf-guzman,15,,97 46 75 63,3,1,26,21,0,0,1966-520-m272-g153,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,15,Tom Okker,o032,tom-okker,Jim McManus,m144,jim-mcmanus,16,,97 61 61,3,0,21,9,0,0,1966-520-o032-m144,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 32,5,16,Ingo Buding,b225,ingo-buding,Eduardo Zuleta,z027,eduardo-zuleta,,,63 64 63,3,0,18,10,0,0,1966-520-b225-z027,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,1,Fred Stolle,s129,fred-stolle,Eric Loliee,l538,eric-loliee,1,,60 61 61,3,0,18,2,0,0,1966-520-s129-l538,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,2,Roy Emerson,e030,roy-emerson,Bernard Boutboul,b822,bernard-boutboul,2,,63 97 75,3,0,22,15,0,0,1966-520-e030-b822,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,3,Tony Roche,r073,tony-roche,Giuseppe Merlo,m276,giuseppe-merlo,3,,64 64 62,3,0,18,10,0,0,1966-520-r073-m276,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,4,Nicola Pietrangeli,p141,nicola-pietrangeli,Robert Maud,m140,robert-maud,4,,63 60 36 46 63,3,2,25,18,0,0,1966-520-p141-m140,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,5,John Newcombe,n044,john-newcombe,Claude De Gronckel,d124,claude-de-gronckel,5,,60 57 60 63,3,1,23,10,0,0,1966-520-n044-d124,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,6,Dennis Ralston,r064,dennis-ralston,Gerard Pilet,p185,gerard-pilet,6,,86 62 62,3,0,20,10,0,0,1966-520-r064-p185,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,7,Cliff Richey,r071,cliff-richey,Sergei Likhachev,l119,sergei-likhachev,7,,62 63 75,3,0,19,10,0,0,1966-520-r071-l119,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,8,Cliff Drysdale,d082,cliff-drysdale,Giordano Maioli,m327,giordano-maioli,8,,36 62 64 57 75,3,2,27,24,0,0,1966-520-d082-m327,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,9,Pierre Darmon,d131,pierre-darmon,Jaime Pinto-Bravo,p067,jaime-pinto-bravo,9,,62 63 46 61,3,1,22,12,0,0,1966-520-d131-p067,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,10,Francois Jauffret,j031,francois-jauffret,Abe Segal,s242,abe-segal,10,,63 64 62,3,0,18,9,0,0,1966-520-j031-s242,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,11,Martin Mulligan,m155,martin-mulligan,Harry Fauquier,f133,harry-fauquier,11,,108 62 46 62,3,1,26,18,0,0,1966-520-m155-f133,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,12,Thomas Koch,k036,thomas-koch,Frantisek Pala,p100,frantisek-pala,12,,61 63 61,3,0,18,5,0,0,1966-520-k036-p100,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,13,Eduardo Zuleta,z027,eduardo-zuleta,Michael Sangster,s239,michael-sangster,,13,46 61 64 62,3,1,22,13,0,0,1966-520-z027-s239,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,14,Juan Gisbert Sr,g076,juan-gisbert-sr,Frew McMillan,m111,frew-mcmillan,14,,46 62 63 62,3,1,22,13,0,0,1966-520-g076-m111,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,15,Jaidip Mukerjea,m272,jaidip-mukerjea,Harald Elschenbroich,e037,harald-elschenbroich,15,,86 64 75,3,0,21,15,0,0,1966-520-m272-e037,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,16,Tom Okker,o032,tom-okker,Ernesto Aguirre,a448,ernesto-aguirre,16,,64 61 75,3,0,19,10,0,0,1966-520-o032-a448,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,17,Ron Barnes,bc56,ron-barnes,Raul Peralta,p146,raul-peralta,,,75 62 62,3,0,19,9,0,0,1966-520-bc56-p146,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,18,Ingo Buding,b225,ingo-buding,Torben Ulrich,u011,torben-ulrich,,,63 62 108,3,0,22,13,0,0,1966-520-b225-u011,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,19,Juan Couder,c230,juan-couder,Jiri Javorsky,j588,jiri-javorsky,,,97 63 46 61,3,1,25,17,0,0,1966-520-c230-j588,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,20,Keith Diepraam,d139,keith-diepraam,Allan Stone,s148,allan-stone,,,64 46 63 06 75,3,2,23,24,0,0,1966-520-d139-s148,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,21,Ken Fletcher,f108,ken-fletcher,Michel Bouteleux,bn50,michel-bouteleux,,,61 63 64,3,0,18,8,0,0,1966-520-f108-bn50,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,22,Georges Goven,g031,georges-goven,Gaetano Di Maso,d132,gaetano-di-maso,,,86 64 97,3,0,23,17,0,0,1966-520-g031-d132,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,23,Clark Graebner,g079,clark-graebner,Daniel Contet,c170,daniel-contet,,,63 63 79 86,3,1,27,21,0,0,1966-520-g079-c170,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,24,Istvan Gulyas,g151,istvan-gulyas,Miguel Olvera,o068,miguel-olvera,,,61 75 60,3,0,19,6,0,0,1966-520-g151-o068,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,25,Pancho J.F. Guzman,g153,pancho-jf-guzman,Terry Ryan,r078,terry-ryan,,,61 108 63,3,0,22,12,0,0,1966-520-g153-r078,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,26,Jose Edison Mandarino,m135,jose-edison-mandarino,William Tym,t091,william-tym,,,75 64 64,3,0,19,13,0,0,1966-520-m135-t091,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,27,Jim McManus,m144,jim-mcmanus,Koji Watanabe,w088,koji-watanabe,,,119 46 108 64,3,1,31,27,0,0,1966-520-m144-w088,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,28,Alex Metreveli,m271,alex-metreveli,William Alvarez,a121,william-alvarez,,,60 62 64,3,0,18,6,0,0,1966-520-m271-a121,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,29,Ilie Nastase,n008,ilie-nastase,Jan Kodes,k049,jan-kodes,,,63 57 57 64 61,3,2,28,22,0,0,1966-520-n008-k049,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,30,Lester Sack,sa01,lester-sack,Colin Zeeman,z404,colin-zeeman,,,61 60 63,3,0,18,4,0,0,1966-520-sa01-z404,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,31,Nicola  Spear,s146,nicola--spear,Jean-Claude Barclay,b119,jean-claude-barclay,,,63 62 62,3,0,18,7,0,0,1966-520-s146-b119,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 64,6,32,Ion Tiriac,t040,ion-tiriac,Owen Davidson,d054,owen-davidson,,,64 64 57 75,3,1,24,20,0,0,1966-520-t040-d054,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,1,Tony Roche,r073,tony-roche,Andrzej Licis,l133,andrzej-licis,3,,75 46 61 46 20 (RET),3,2,23,18,0,0,1966-520-r073-l133,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,2,Nicola Pietrangeli,p141,nicola-pietrangeli,William Higgins,h129,william-higgins,4,,60 60 64,3,0,18,4,0,0,1966-520-p141-h129,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,3,John Newcombe,n044,john-newcombe,Stanley Matthews,m268,stanley-matthews,5,,63 61 62,3,0,18,6,0,0,1966-520-n044-m268,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,4,Dennis Ralston,r064,dennis-ralston,Bernard Paul,p313,bernard-paul,6,,86 63 60,3,0,20,9,0,0,1966-520-r064-p313,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,5,Cliff Richey,r071,cliff-richey,Graham Stilwell,s147,graham-stilwell,7,,63 63 64,3,0,18,10,0,0,1966-520-r071-s147,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,6,Cliff Drysdale,d082,cliff-drysdale,Patricio Rodriguez,r074,patricio-rodriguez,8,,64 62 64,3,0,18,10,0,0,1966-520-d082-r074,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,7,Pierre Darmon,d131,pierre-darmon,Vladimir Korotkov,k097,vladimir-korotkov,9,,46 75 61 61,3,1,23,13,0,0,1966-520-d131-k097,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,8,Francois Jauffret,j031,francois-jauffret,Ichizo Konishi,kf38,ichizo-konishi,10,,36 36 62 61 75,3,2,25,20,0,0,1966-520-j031-kf38,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,9,Martin Mulligan,m155,martin-mulligan,Eric Drossart,d134,eric-drossart,11,,(W/O),0,0,0,0,0,0,1966-520-m155-d134,
1966-520,2,roland-garros,/en/scores/archive/roland-garros/520/1966/results,Round of 128,7,10,Thomas Koch,k036,thomas-koch,Stefano Gaudenzi,gg01,stefano-gaudenzi,12,,63 62 63,3,0,18,8,0,0,1966-520-k036-gg01,
