1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,14,Harald Elschenbroich,e037,harald-elschenbroich,Jean-Pierre Courcol,c175,jean-pierre-courcol,,,63 75,2,0,13,8,0,0,1969-410-NULL-1-19-e037-c175,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,15,Alvin Gardiner,g070,alvin-gardiner,Francois Battegay,b819,francois-battegay,,,63 108,2,0,16,11,0,0,1969-410-NULL-1-18-g070-b819,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,16,Georges Goven,g031,georges-goven,Jose Luis Arilla,a120,jose-luis-arilla,,,(W/O),,,,,,,1969-410-NULL-1-17-g031-a120,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,17,Milan Holecek,h059,milan-holecek,D. Richard Russell,r077,d.-richard-russell,,,(W/O),,,,,,,1969-410-NULL-1-16-h059-r077,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,18,Paul Hutchins,h128,paul-hutchins,Alex Metreveli,m271,alex-metreveli,,,60 64,2,0,12,4,0,0,1969-410-NULL-1-15-h128-m271,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,19,Francois Jauffret,j031,francois-jauffret,Patrick Hombergen,h127,patrick-hombergen,,,64 86,2,0,14,10,0,0,1969-410-NULL-1-14-j031-h127,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,20,Christian Kuhnke,k138,christian-kuhnke,Daniel Contet,c170,daniel-contet,,,810 63 63,2,1,20,16,0,0,1969-410-NULL-1-13-k138-c170,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,21,Thomas Lejus,l120,thomas-lejus,John Barrett,b226,john-barrett,,,64 60,2,0,12,4,0,0,1969-410-NULL-1-12-l120-b226,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,22,Andrzej Licis,l133,andrzej-licis,Eduardo Gorostiaga,g186,eduardo-gorostiaga,,,46 64 62,2,1,16,12,0,0,1969-410-NULL-1-11-l133-g186,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,23,Sergei Likhachev,l119,sergei-likhachev,Richard Bray,b843,richard-bray,,,63 62,2,0,12,5,0,0,1969-410-NULL-1-10-l119-b843,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,24,Stanley Matthews,m268,stanley-matthews,Alain Bouteleux,b821,alain-bouteleux,,,62 61,2,0,12,3,0,0,1969-410-NULL-1-9-m268-b821,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,25,Martin Mulligan,m155,martin-mulligan,Jean-Loup Rouyer,r141,jean-loup-rouyer,,,68 63 63,2,1,18,14,0,0,1969-410-NULL-1-8-m155-r141,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,26,Antonio Munoz,m156,antonio-munoz,Jean-Pierre Loizeau,l541,jean-pierre-loizeau,,,46 62 60,2,1,16,8,0,0,1969-410-NULL-1-7-m156-l541,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,27,Hans Nerell,n066,hans-nerell,Jean-Baptiste Chanfreau,c083,jean-baptiste-chanfreau,,,57 60 60,2,1,17,7,0,0,1969-410-NULL-1-6-n066-c083,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,28,Wanaro N'Godrella,n045,wanaro-n'godrella,B. Moreau,m981,b.-moreau,,,63 36 63,2,1,15,12,0,0,1969-410-NULL-1-5-n045-m981,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,29,Manuel Orantes,o017,manuel-orantes,Torben Ulrich,u011,torben-ulrich,,,(W/O),,,,,,,1969-410-NULL-1-4-o017-u011,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,30,Patrick Proisy,p085,patrick-proisy,Jose Guerrero,g183,jose-guerrero,,,108 64,2,0,16,12,0,0,1969-410-NULL-1-3-p085-g183,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,31,Pancho Segura,s246,pancho-segura,Franco Belli,b274,franco-belli,,,64 60,2,0,12,4,0,0,1969-410-NULL-1-2-s246-b274,
1969-410,12,Monte Carlo,monte-carlo,/en/scores/archive/monte-carlo/410/1969/results,1969.04.15,1969,4,15,1969.04.21,1969,4,21,USD,12000,NULL,Round of 64,6,32,Fred Stolle,s129,fred-stolle,David Lloyd,l083,david-lloyd,,,62 63,2,0,12,5,0,0,1969-410-NULL-1-1-s129-l083,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Finals,1,1,John Newcombe,n044,john-newcombe,Tony Roche,r073,tony-roche,2,1,63 46 62 57 63,3,2,27,21,0,0,1969-416-NULL-7-1-n044-r073,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Semi-Finals,2,1,Tony Roche,r073,tony-roche,Tom Okker,o032,tom-okker,1,4,46 46 75 1210 63,3,2,33,30,0,0,1969-416-NULL-6-2-r073-o032,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Semi-Finals,2,2,John Newcombe,n044,john-newcombe,Jan Kodes,k049,jan-kodes,2,,63 46 61 79 63,3,2,29,22,0,0,1969-416-NULL-6-1-n044-k049,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Quarter-Finals,3,1,Tony Roche,r073,tony-roche,Cliff Drysdale,d082,cliff-drysdale,1,8,64 46 60 75,3,1,23,15,0,0,1969-416-NULL-5-4-r073-d082,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Quarter-Finals,3,2,John Newcombe,n044,john-newcombe,Martin Mulligan,m155,martin-mulligan,2,7,75 64 60,3,0,19,9,0,0,1969-416-NULL-5-3-n044-m155,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Quarter-Finals,3,3,Tom Okker,o032,tom-okker,Graham Stilwell,s147,graham-stilwell,4,,62 64 60,3,0,18,6,0,0,1969-416-NULL-5-2-o032-s147,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Quarter-Finals,3,4,Jan Kodes,k049,jan-kodes,Ismail El Shafei,e038,ismail-el-shafei,,,63 62 61,3,0,18,6,0,0,1969-416-NULL-5-1-k049-e038,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 16,4,1,Tony Roche,r073,tony-roche,Ilie Nastase,n008,ilie-nastase,1,16,75 75 63,3,0,20,13,0,0,1969-416-NULL-4-8-r073-n008,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 16,4,2,John Newcombe,n044,john-newcombe,Gerald Battrick,b124,gerald-battrick,2,,62 63 63,3,0,18,8,0,0,1969-416-NULL-4-7-n044-b124,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 16,4,3,Jan Kodes,k049,jan-kodes,Arthur Ashe,a063,arthur-ashe,,3,64 63 63,3,0,18,10,0,0,1969-416-NULL-4-6-k049-a063,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 16,4,4,Tom Okker,o032,tom-okker,Ion Tiriac,t040,ion-tiriac,4,13,61 26 64 119,3,1,25,20,0,0,1969-416-NULL-4-5-o032-t040,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 16,4,5,Martin Mulligan,m155,martin-mulligan,Thomas Lejus,l120,thomas-lejus,7,,64 63 26 64,3,1,20,17,0,0,1969-416-NULL-4-4-m155-l120,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 16,4,6,Cliff Drysdale,d082,cliff-drysdale,Vladimir Korotkov,k097,vladimir-korotkov,8,,62 36 61 64,3,1,21,13,0,0,1969-416-NULL-4-3-d082-k097,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 16,4,7,Graham Stilwell,s147,graham-stilwell,Fred Stolle,s129,fred-stolle,,12,60 46 26 61 61,3,2,24,14,0,0,1969-416-NULL-4-2-s147-s129,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 16,4,8,Ismail El Shafei,e038,ismail-el-shafei,Dick Crealy,c093,dick-crealy,,,60 16 63 62,3,1,19,11,0,0,1969-416-NULL-4-1-e038-c093,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,1,Tony Roche,r073,tony-roche,Nicholas Kalogeropoulos,k045,nicholas-kalogeropoulos,1,,63 86 62,3,0,20,11,0,0,1969-416-NULL-3-16-r073-k045,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,2,John Newcombe,n044,john-newcombe,Daniel Contet,c170,daniel-contet,2,,61 36 62 61,3,1,21,10,0,0,1969-416-NULL-3-15-n044-c170,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,3,Arthur Ashe,a063,arthur-ashe,Boro Jovanovic,j033,boro-jovanovic,3,,46 36 64 75 62,3,2,26,23,0,0,1969-416-NULL-3-14-a063-j033,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,4,Tom Okker,o032,tom-okker,Jean-Loup Rouyer,r141,jean-loup-rouyer,4,,46 63 64 57 75,3,2,28,25,0,0,1969-416-NULL-3-13-o032-r141,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,5,Graham Stilwell,s147,graham-stilwell,Manuel Santana,s245,manuel-santana,,5,63 62 75,3,0,19,10,0,0,1969-416-NULL-3-12-s147-s245,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,6,Ismail El Shafei,e038,ismail-el-shafei,Marty Riessen,r055,marty-riessen,,6,26 62 64 16 64,3,2,21,22,0,0,1969-416-NULL-3-11-e038-r055,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,7,Martin Mulligan,m155,martin-mulligan,Terry Addison,a056,terry-addison,7,,62 97 68 36 61,3,2,30,24,0,0,1969-416-NULL-3-10-m155-a056,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,8,Cliff Drysdale,d082,cliff-drysdale,Manuel Orantes,o017,manuel-orantes,8,,64 75 16 64,3,1,20,19,0,0,1969-416-NULL-3-9-d082-o017,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,9,Thomas Lejus,l120,thomas-lejus,Nikola Pilic,p080,nikola-pilic,,10,64 36 86 16 63,3,2,24,25,0,0,1969-416-NULL-3-8-l120-p080,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,10,Fred Stolle,s129,fred-stolle,Christian Kuhnke,k138,christian-kuhnke,12,,64 62 36 62,3,1,21,14,0,0,1969-416-NULL-3-7-s129-k138,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,11,Ion Tiriac,t040,ion-tiriac,Barry Phillips-Moore,p078,barry-phillips-moore,13,,75 64 61,3,0,19,10,0,0,1969-416-NULL-3-6-t040-p078,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,12,Ilie Nastase,n008,ilie-nastase,Patrice Beust,b229,patrice-beust,16,,62 61 86,3,0,20,9,0,0,1969-416-NULL-3-5-n008-b229,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,13,Gerald Battrick,b124,gerald-battrick,Ingo Buding,b225,ingo-buding,,,63 46 36 63 61,3,2,25,19,0,0,1969-416-NULL-3-4-b124-b225,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,14,Dick Crealy,c093,dick-crealy,Pierre Barthes,b122,pierre-barthes,,,64 64 64,3,0,18,12,0,0,1969-416-NULL-3-3-c093-b122,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,15,Jan Kodes,k049,jan-kodes,Nicola Pietrangeli,p141,nicola-pietrangeli,,,46 46 63 75 62,3,2,27,22,0,0,1969-416-NULL-3-2-k049-p141,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 32,5,16,Vladimir Korotkov,k097,vladimir-korotkov,Owen Davidson,d054,owen-davidson,,,63 64 57 63,3,1,23,17,0,0,1969-416-NULL-3-1-k097-d054,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,1,Tony Roche,r073,tony-roche,Nicola Spear,s146,nicola-spear,1,,60 62,2,0,12,2,0,0,1969-416-NULL-2-32-r073-s146,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,2,John Newcombe,n044,john-newcombe,Stepan Koudelka,k098,stepan-koudelka,2,,63 62,2,0,12,5,0,0,1969-416-NULL-2-31-n044-k098,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,3,Arthur Ashe,a063,arthur-ashe,Patrick Proisy,p085,patrick-proisy,3,,61 63,2,0,12,4,0,0,1969-416-NULL-2-30-a063-p085,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,4,Tom Okker,o032,tom-okker,Brian Fairlie,f066,brian-fairlie,4,,108 75,2,0,17,13,0,0,1969-416-NULL-2-29-o032-f066,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,5,Manuel Santana,s245,manuel-santana,Vittorio Crotta,c123,vittorio-crotta,5,,62 63,2,0,12,5,0,0,1969-416-NULL-2-28-s245-c123,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,6,Marty Riessen,r055,marty-riessen,John Cooper,c171,john-cooper,6,,68 62 62,2,1,18,12,0,0,1969-416-NULL-2-27-r055-c171,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,7,Martin Mulligan,m155,martin-mulligan,Francois Jauffret,j031,francois-jauffret,7,,62 75,2,0,13,7,0,0,1969-416-NULL-2-26-m155-j031,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,8,Cliff Drysdale,d082,cliff-drysdale,Bob Giltinan,g074,bob-giltinan,8,,26 63 63,2,1,14,12,0,0,1969-416-NULL-2-25-d082-g074,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,9,Vladimir Korotkov,k097,vladimir-korotkov,Charlie Pasarell,p072,charlie-pasarell,,9,1311 26 64,2,1,21,21,0,0,1969-416-NULL-2-24-k097-p072,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,10,Nikola Pilic,p080,nikola-pilic,Franco Belli,b274,franco-belli,10,,86 62,2,0,14,8,0,0,1969-416-NULL-2-23-p080-b274,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,11,Pierre Barthes,b122,pierre-barthes,Alex Metreveli,m271,alex-metreveli,,11,64 68 63,2,1,18,15,0,0,1969-416-NULL-2-22-b122-m271,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,12,Fred Stolle,s129,fred-stolle,Sergei Likhachev,l119,sergei-likhachev,12,,63 75,2,0,13,8,0,0,1969-416-NULL-2-21-s129-l119,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,13,Ion Tiriac,t040,ion-tiriac,Raymond Moore,m118,raymond-moore,13,,61 75,2,0,13,6,0,0,1969-416-NULL-2-20-t040-m118,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,14,Jan Kodes,k049,jan-kodes,Roger Taylor,t050,roger-taylor,,14,63 36 62,2,1,15,11,0,0,1969-416-NULL-2-19-k049-t050,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,15,Ingo Buding,b225,ingo-buding,Cliff Richey,r071,cliff-richey,,15,(W/O),,,,,,,1969-416-NULL-2-18-b225-r071,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,16,Ilie Nastase,n008,ilie-nastase,Eric Drossart,d134,eric-drossart,16,,64 75,2,0,13,9,0,0,1969-416-NULL-2-17-n008-d134,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,17,Terry Addison,a056,terry-addison,Eugenio Castigliano,c173,eugenio-castigliano,,,75 62,2,0,13,7,0,0,1969-416-NULL-2-16-a056-c173,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,18,Gerald Battrick,b124,gerald-battrick,Giuseppe Merlo,m276,giuseppe-merlo,,,61 63,2,0,12,4,0,0,1969-416-NULL-2-15-b124-m276,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,19,Patrice Beust,b229,patrice-beust,Milan Holecek,h059,milan-holecek,,,62 64,2,0,12,6,0,0,1969-416-NULL-2-14-b229-h059,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,20,Daniel Contet,c170,daniel-contet,Allan Stone,s148,allan-stone,,,75 63,2,0,13,8,0,0,1969-416-NULL-2-13-c170-s148,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,21,Dick Crealy,c093,dick-crealy,Juan Gisbert Sr,g076,juan-gisbert-sr,,,62 46 55 (RET),1,1,10,8,0,0,1969-416-NULL-2-12-c093-g076,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,22,Owen Davidson,d054,owen-davidson,Istvan Gulyas,g151,istvan-gulyas,,,75 06 63,2,1,13,14,0,0,1969-416-NULL-2-11-d054-g151,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,23,Ismail El Shafei,e038,ismail-el-shafei,Georges Goven,g031,georges-goven,,,63 36 61,2,1,15,10,0,0,1969-416-NULL-2-10-e038-g031,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,24,Boro Jovanovic,j033,boro-jovanovic,Ray Keldie,k047,ray-keldie,,,63 61,2,0,12,4,0,0,1969-416-NULL-2-9-j033-k047,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,25,Nicholas Kalogeropoulos,k045,nicholas-kalogeropoulos,Patricio Rodriguez,r074,patricio-rodriguez,,,64 64,2,0,12,8,0,0,1969-416-NULL-2-8-k045-r074,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,26,Christian Kuhnke,k138,christian-kuhnke,Bernard Paul,p313,bernard-paul,,,75 60,2,0,13,5,0,0,1969-416-NULL-2-7-k138-p313,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,27,Thomas Lejus,l120,thomas-lejus,Peter Pokorny,p143,peter-pokorny,,,62 62,2,0,12,4,0,0,1969-416-NULL-2-6-l120-p143,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,28,Manuel Orantes,o017,manuel-orantes,Adriano Panatta,p059,adriano-panatta,,,62 64,2,0,12,6,0,0,1969-416-NULL-2-5-o017-p059,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,29,Barry Phillips-Moore,p078,barry-phillips-moore,Gaetano Di Maso,d132,gaetano-di-maso,,,64 61,2,0,12,5,0,0,1969-416-NULL-2-4-p078-d132,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,30,Nicola Pietrangeli,p141,nicola-pietrangeli,Jean-Pierre Courcol,c175,jean-pierre-courcol,,,64 97,2,0,15,11,0,0,1969-416-NULL-2-3-p141-c175,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,31,Jean-Loup Rouyer,r141,jean-loup-rouyer,Zeljko Franulovic,f074,zeljko-franulovic,,,63 26 64,2,1,14,13,0,0,1969-416-NULL-2-2-r141-f074,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 64,6,32,Graham Stilwell,s147,graham-stilwell,Franco Bartoni,b235,franco-bartoni,,,64 62,2,0,12,6,0,0,1969-416-NULL-2-1-s147-b235,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 128,7,1,Terry Addison,a056,terry-addison,Manlio Bartoni,b798,manlio-bartoni,,,75 75,2,0,14,10,0,0,1969-416-NULL-1-17-a056-b798,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 128,7,2,Patrice Beust,b229,patrice-beust,Sergio Palmieri,p170,sergio-palmieri,,,62 64,2,0,12,6,0,0,1969-416-NULL-1-16-b229-p170,
1969-416,13,Rome,rome,/en/scores/archive/rome/416/1969/results,1969.04.21,1969,4,21,1969.04.28,1969,4,28,USD,35000,NULL,Round of 128,7,3,John Cooper,c171,john-cooper,Marco Gilardelli,g187,marco-gilardelli,,,64 61,2,0,12,5,0,0,1969-416-NULL-1-15-c171-g187,
