tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2010,Wimbledon,wimbledon,540,"London, Great Britain",2010.06.21 - 2010.07.04,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,360,2,Round of 128,Alejandro Falla,alejandro-falla,f444,60,W,57 46 64 76(1) 60,3,2,5,28,23,51,1,0,1,03:18:00,198,21,7,89,151,59,70,89,79,34,62,55,7,10,70,104,151,69,35,107,33,35,70,50,5,14,36,25,25,70,177,174,328,53,8,2,107,177,60,72,107,67,35,70,50,9,14,64,107,177,60,19,89,21,28,62,45,3,10,30,25,25,47,151,154,328,47
2010,Halle,halle,500,"Halle, Germany",2010.06.07 - 2010.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,150,2,Finals,Lleyton Hewitt,lleyton-hewitt,h432,32,L,63 67(4) 46,1,2,3,16,16,32,0,1,1,02:22:00,142,13,1,75,125,60,52,75,69,23,50,46,7,9,78,75,125,60,15,61,25,18,38,47,2,10,20,16,15,33,99,108,224,48,6,3,61,99,62,46,61,75,20,38,53,8,10,80,66,99,67,23,75,31,27,50,54,2,9,22,15,16,50,125,116,224,52
2010,Halle,halle,500,"Halle, Germany",2010.06.07 - 2010.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,150,2,Semi-Finals,Philipp Petzschner,philipp-petzschner,p624,41,W,76(3) 64,2,0,2,13,10,23,1,0,1,01:32:00,92,6,1,45,75,60,30,45,67,18,30,60,5,7,71,48,75,64,6,31,19,23,40,58,3,7,43,11,11,29,71,77,146,53,7,2,31,71,44,25,31,81,17,40,43,4,7,57,42,71,59,15,45,33,12,30,40,2,7,29,11,11,27,75,69,146,47
2010,Halle,halle,500,"Halle, Germany",2010.06.07 - 2010.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,150,2,Quarter-Finals,Philipp Kohlschreiber,philipp-kohlschreiber,k435,35,W,75 63,2,0,2,13,8,21,,,,01:08:00,68,12,1,39,55,71,35,39,90,10,16,63,1,1,100,45,55,82,6,32,19,12,24,50,2,2,100,11,10,18,56,63,111,57,3,0,32,56,57,26,32,81,12,24,50,0,2,0,38,56,68,4,39,10,6,16,38,0,1,0,10,11,10,55,48,111,43
2010,Halle,halle,500,"Halle, Germany",2010.06.07 - 2010.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,150,2,Round of 16,Alejandro Falla,alejandro-falla,f444,67,W,61 62,2,0,2,12,3,15,,,,00:52:00,52,6,1,30,44,68,27,30,90,8,14,57,2,2,100,35,44,80,12,31,39,12,18,67,4,10,40,8,7,24,49,59,93,63,4,0,31,49,63,19,31,61,6,18,33,6,10,60,25,49,51,3,30,10,6,14,43,0,2,0,7,8,9,44,34,93,37
2010,Halle,halle,500,"Halle, Germany",2010.06.07 - 2010.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,150,2,Round of 32,Jarkko Nieminen,jarkko-nieminen,n289,65,W,64 64,2,0,2,12,8,20,,,,01:04:00,64,11,2,43,57,75,39,43,91,5,14,36,3,3,100,44,57,77,10,40,25,14,22,64,2,4,50,10,10,24,62,68,119,57,3,1,40,62,65,30,40,75,8,22,36,2,4,50,38,62,61,4,43,9,9,14,64,0,3,0,10,10,13,57,51,119,43
2010,Roland Garros,roland-garros,520,"Paris, France",2010.05.24 - 2010.06.06,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,1,Quarter-Finals,Robin Soderling,robin-soderling,sa49,7,L,63 36 57 46,1,3,4,18,22,40,,,,02:30:00,150,12,2,76,119,64,56,76,74,23,43,53,5,9,56,79,119,66,22,81,27,20,45,44,2,7,29,20,20,42,126,121,245,49,14,6,81,126,64,59,81,73,25,45,56,5,7,71,84,126,67,20,76,26,20,43,47,4,9,44,20,20,40,119,124,245,51
2010,Roland Garros,roland-garros,520,"Paris, France",2010.05.24 - 2010.06.06,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,1,Round of 16,Stan Wawrinka,stan-wawrinka,w367,24,W,63 76(5) 62,3,0,3,19,11,30,1,0,1,01:56:00,116,7,0,59,89,66,43,59,73,19,30,63,3,4,75,62,89,70,10,48,21,23,39,59,5,8,63,14,15,33,87,95,176,54,5,4,48,87,55,38,48,79,16,39,41,3,8,38,54,87,62,16,59,27,11,30,37,1,4,25,15,14,27,89,81,176,46
2010,Roland Garros,roland-garros,520,"Paris, France",2010.05.24 - 2010.06.06,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,1,Round of 32,Julian Reister,julian-reister,r782,165,W,64 60 64,3,0,3,18,8,26,,,,01:33:00,93,6,3,41,72,57,36,41,88,19,31,61,0,0,0,55,72,76,29,61,48,10,19,53,5,13,38,13,13,39,80,94,152,62,1,2,61,80,76,32,61,52,9,19,47,8,13,62,41,80,51,5,41,12,12,31,39,0,0,0,13,13,17,72,58,152,38
2010,Roland Garros,roland-garros,520,"Paris, France",2010.05.24 - 2010.06.06,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,1,Round of 64,Alejandro Falla,alejandro-falla,f444,70,W,76(4) 62 64,3,0,3,19,12,31,1,0,1,02:00:00,120,6,0,65,104,63,49,65,75,21,39,54,7,8,88,70,104,67,23,64,36,14,30,47,4,9,44,15,15,37,94,107,198,54,3,2,64,94,68,41,64,64,16,30,53,5,9,56,57,94,61,16,65,25,18,39,46,1,8,13,15,15,34,104,91,198,46
2010,Roland Garros,roland-garros,520,"Paris, France",2010.05.24 - 2010.06.06,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,1,Round of 128,Peter Luczak,peter-luczak,l515,71,W,64 61 62,3,0,3,18,7,25,,,,01:48:00,108,7,0,49,69,71,39,49,80,15,20,75,1,1,100,54,69,78,19,46,41,18,35,51,5,12,42,13,12,37,81,91,150,61,6,1,46,81,57,27,46,59,17,35,49,7,12,58,44,81,54,10,49,20,5,20,25,0,1,0,12,13,15,69,59,150,39
2010,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2010.05.10 - 2010.05.16,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,1,Finals,Rafael Nadal,rafael-nadal,n409,3,L,46 67(5) ,0,2,2,10,13,23,0,1,1,02:11:00,131,9,0,59,88,67,35,59,59,14,29,48,7,11,64,49,88,56,27,59,46,8,22,36,3,11,27,11,11,35,81,84,169,50,2,2,59,81,73,32,59,54,14,22,64,8,11,73,46,81,57,24,59,41,15,29,52,4,11,36,11,11,39,88,85,169,50
2010,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2010.05.10 - 2010.05.16,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,1,Semi-Finals,David Ferrer,david-ferrer,f401,12,W,75 36 63,2,1,3,16,14,30,,,,02:06:00,126,8,2,49,81,60,42,49,86,19,32,59,3,4,75,61,81,75,21,58,36,16,43,37,2,9,22,15,15,37,101,98,182,54,3,3,58,101,57,37,58,64,27,43,63,7,9,78,64,101,63,7,49,14,13,32,41,1,4,25,15,15,20,81,84,182,46
2010,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2010.05.10 - 2010.05.16,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,1,Quarter-Finals,Ernests Gulbis,ernests-gulbis,g858,34,W,36 61 64,2,1,3,15,11,26,,,,01:53:00,113,6,2,56,80,70,39,56,70,13,24,54,4,6,67,52,80,65,20,51,39,13,28,46,4,5,80,13,13,33,79,85,159,53,6,1,51,79,65,31,51,61,15,28,54,1,5,20,46,79,58,17,56,30,11,24,46,2,6,33,13,13,28,80,74,159,47
2010,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2010.05.10 - 2010.05.16,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,1,Round of 16,Stan Wawrinka,stan-wawrinka,w367,23,W,63 61,2,0,2,12,4,16,,,,01:09:00,69,6,1,26,41,63,22,26,85,8,15,53,0,1,0,30,41,73,23,44,52,12,20,60,5,11,45,8,8,35,64,65,105,62,3,1,44,64,69,21,44,48,8,20,40,6,11,55,29,64,45,4,26,15,7,15,47,1,1,100,8,8,11,41,40,105,38
2010,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2010.05.10 - 2010.05.16,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,1,Round of 32,Benjamin Becker,benjamin-becker,b896,46,W,62 76(4) ,2,0,2,13,8,21,1,0,1,01:22:00,82,8,1,39,57,68,32,39,82,12,18,67,0,0,0,44,57,77,12,47,26,18,26,69,2,8,25,10,10,30,73,74,130,57,9,0,47,73,64,35,47,74,8,26,31,6,8,75,43,73,59,7,39,18,6,18,33,0,0,0,10,10,13,57,56,130,43
2010,Estoril,,,"Estoril, Portugal",2010.05.03 - 2010.05.09,28,16,Outdoor,Clay,Roger Federer,roger-federer,f324,90,1,Semi-Finals,Albert Montanes,albert-montanes,m824,34,L,26 67(5) ,0,2,2,8,13,21,0,1,1,01:22:00,82,2,1,43,65,66,28,43,65,10,22,45,3,6,50,38,65,58,13,42,31,6,19,32,1,3,33,10,10,19,61,57,126,45,0,0,42,61,69,29,42,69,13,19,68,2,3,67,42,61,69,15,43,35,12,22,55,3,6,50,10,10,27,65,69,126,55
2010,Estoril,,,"Estoril, Portugal",2010.05.03 - 2010.05.09,28,16,Outdoor,Clay,Roger Federer,roger-federer,f324,90,1,Quarter-Finals,Arnaud Clement,arnaud-clement,c487,83,W,76(7) 62,2,0,2,13,8,21,1,0,1,01:37:00,97,4,0,37,62,60,30,37,81,15,25,60,2,3,67,45,62,73,16,46,35,18,30,60,3,8,38,10,10,34,76,79,138,57,3,0,46,76,61,30,46,65,12,30,40,5,8,63,42,76,55,7,37,19,10,25,40,1,3,33,10,10,17,62,59,138,43
2010,Estoril,,,"Estoril, Portugal",2010.05.03 - 2010.05.09,28,16,Outdoor,Clay,Roger Federer,roger-federer,f324,90,1,Round of 16,Bjorn Phau,bjorn-phau,p436,138,W,63 64,2,0,2,12,7,19,,,,01:23:00,83,3,0,27,56,48,20,27,74,22,29,76,3,3,100,42,56,75,14,43,33,20,35,57,2,9,22,10,9,34,78,76,134,57,4,5,43,78,55,29,43,67,15,35,43,7,9,78,44,78,56,7,27,26,7,29,24,0,3,0,9,10,14,56,58,134,43
2010,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2010.04.26 - 2010.05.02,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,10,1,Round of 32,Ernests Gulbis,ernests-gulbis,g858,40,L,62 16 57,1,2,3,12,15,27,,,,02:03:00,123,2,3,53,94,56,35,53,66,18,41,44,6,10,60,53,94,56,19,65,29,13,24,54,3,6,50,13,14,32,89,85,183,46,8,2,65,89,73,46,65,71,11,24,46,3,6,50,57,89,64,18,53,34,23,41,56,4,10,40,14,13,41,94,98,183,54
2010,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2010.03.22 - 2010.04.04,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,90,1,Round of 16,Tomas Berdych,tomas-berdych,ba47,20,L,46 76(3) 67(6) ,1,2,3,17,19,36,1,1,2,02:52:00,172,5,2,57,103,55,42,57,74,25,46,54,1,4,25,67,103,65,25,76,33,27,59,46,2,10,20,17,17,52,135,119,238,50,6,3,76,135,56,51,76,67,32,59,54,8,10,80,83,135,61,15,57,26,21,46,46,3,4,75,17,17,36,103,119,238,50
2010,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2010.03.22 - 2010.04.04,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,90,1,Round of 32,Florent Serra,florent-serra,s963,61,W,76(2) 76(3) ,2,0,2,14,12,26,2,0,2,01:32:00,92,6,2,46,79,58,36,46,78,17,33,52,2,5,40,53,79,67,12,38,32,17,40,43,3,8,38,12,12,29,78,82,157,52,4,2,38,78,49,26,38,68,23,40,58,5,8,63,49,78,63,10,46,22,16,33,48,3,5,60,12,12,26,79,75,157,48
2010,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2010.03.22 - 2010.04.04,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,90,1,Round of 64,Nicolas Lapentti,nicolas-lapentti,l290,102,W,63 63,2,0,2,12,6,18,,,,01:07:00,67,10,0,31,48,65,27,31,87,10,17,59,1,1,100,37,48,77,9,28,32,10,22,45,3,3,100,9,9,19,50,56,98,57,1,2,28,50,56,19,28,68,12,22,55,0,3,0,31,50,62,4,31,13,7,17,41,0,1,0,9,9,11,48,42,98,43
2010,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2010.03.08 - 2010.03.21,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,45,1,Round of 32,Marcos Baghdatis,marcos-baghdatis,b837,33,L,75 57 67(4) ,1,2,3,18,19,37,0,1,1,02:22:00,142,8,1,63,105,60,54,63,86,21,42,50,2,4,50,75,105,71,17,65,26,16,46,35,2,8,25,18,18,33,111,108,216,50,3,2,65,111,59,48,65,74,30,46,65,6,8,75,78,111,70,9,63,14,21,42,50,2,4,50,18,18,30,105,108,216,50
2010,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2010.03.08 - 2010.03.21,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,45,1,Round of 64,Victor Hanescu,victor-hanescu,h528,43,W,63 67(5) 61,2,1,3,18,11,29,0,1,1,01:57:00,117,10,2,52,95,55,41,52,79,27,43,63,6,7,86,68,95,72,29,77,38,14,24,58,4,12,33,15,13,43,101,111,196,57,1,1,77,101,76,48,77,62,10,24,42,8,12,67,58,101,57,11,52,21,16,43,37,1,7,14,13,15,27,95,85,196,43
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,2000,1,Finals,Andy Murray,andy-murray,mc10,4,W,63 64 76(11) ,3,0,3,19,13,32,1,0,1,02:41:00,161,11,2,75,112,67,54,75,72,22,37,59,6,8,75,76,112,68,18,58,31,22,46,48,4,12,33,16,15,40,104,116,216,54,10,4,58,104,56,40,58,69,24,46,52,8,12,67,64,104,62,21,75,28,15,37,41,2,8,25,15,16,36,112,100,216,46
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,2000,1,Semi-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,10,W,62 63 62,3,0,3,18,7,25,,,,01:28:00,88,4,0,44,69,64,37,44,84,17,25,68,0,0,0,54,69,78,14,42,33,17,28,61,5,10,50,13,12,31,70,85,139,61,6,5,42,70,60,28,42,67,11,28,39,5,10,50,39,70,56,7,44,16,8,25,32,0,0,0,12,13,15,69,54,139,39
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,2000,1,Quarter-Finals,Nikolay Davydenko,nikolay-davydenko,d402,6,W,26 63 60 75,3,1,4,21,14,35,,,,02:36:00,156,8,4,73,122,60,49,73,67,24,49,49,14,19,74,73,122,60,27,66,41,25,41,61,8,14,57,18,17,52,107,125,229,55,1,4,66,107,62,39,66,59,16,41,39,6,14,43,55,107,51,24,73,33,25,49,51,5,19,26,17,18,49,122,104,229,45
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,2000,1,Round of 16,Lleyton Hewitt,lleyton-hewitt,h432,22,W,62 63 64,3,0,3,18,9,27,,,,01:55:00,115,7,0,50,79,63,38,50,76,19,29,66,4,5,80,57,79,72,24,61,39,21,39,54,5,15,33,14,13,45,100,102,179,57,5,2,61,100,61,37,61,61,18,39,46,10,15,67,55,100,55,12,50,24,10,29,34,1,5,20,13,14,22,79,77,179,43
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,2000,1,Round of 32,Albert Montanes,albert-montanes,m824,32,W,63 64 64,3,0,3,18,11,29,,,,01:48:00,108,10,3,52,79,66,46,52,88,15,27,56,0,0,0,61,79,77,22,55,40,13,36,36,3,6,50,15,14,35,91,96,170,56,7,1,55,91,60,33,55,60,23,36,64,3,6,50,56,91,62,6,52,12,12,27,44,0,0,0,14,15,18,79,74,170,44
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,2000,1,Round of 64,Victor Hanescu,victor-hanescu,h528,47,W,62 63 62,3,0,3,18,7,25,,,,01:39:00,99,8,1,50,73,68,41,50,82,14,23,61,5,5,100,55,73,75,27,61,44,14,26,54,5,11,45,13,12,41,87,96,160,60,3,1,61,87,70,34,61,56,12,26,46,6,11,55,46,87,53,9,50,18,9,23,39,0,5,0,12,13,18,73,64,160,40
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,2000,1,Round of 128,Igor Andreev,igor-andreev,a511,37,W,46 62 76(2) 60,3,1,4,23,14,37,1,0,1,02:44:00,164,9,2,57,102,56,44,57,77,22,45,49,6,11,55,66,102,65,36,84,43,33,52,63,9,19,47,18,18,69,136,135,238,57,2,7,84,136,62,48,84,57,19,52,37,10,19,53,67,136,49,13,57,23,23,45,51,5,11,45,18,18,36,102,103,238,43
2010,Doha,doha,451,"Doha, Qatar",2010.01.04 - 2010.01.09,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,1,Semi-Finals,Nikolay Davydenko,nikolay-davydenko,d402,6,L,46 46,0,2,2,8,12,20,,,,01:21:00,81,2,3,34,62,55,23,34,68,14,28,50,7,10,70,37,62,60,13,48,27,6,13,46,1,3,33,10,10,19,61,56,123,46,2,2,48,61,79,35,48,73,7,13,54,2,3,67,42,61,69,11,34,32,14,28,50,3,10,30,10,10,25,62,67,123,54
2010,Doha,doha,451,"Doha, Qatar",2010.01.04 - 2010.01.09,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,1,Quarter-Finals,Ernests Gulbis,ernests-gulbis,g858,90,W,62 46 64,2,1,3,16,12,28,,,,01:47:00,107,10,0,54,88,61,40,54,74,20,34,59,4,6,67,60,88,68,16,62,26,22,33,67,4,13,31,14,14,38,95,98,183,54,13,7,62,95,65,46,62,74,11,33,33,9,13,69,57,95,60,14,54,26,14,34,41,2,6,33,14,14,28,88,85,183,46
2010,Doha,doha,451,"Doha, Qatar",2010.01.04 - 2010.01.09,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,1,Round of 16,Evgeny Korolev,evgeny-korolev,k760,53,W,62 64,2,0,2,12,6,18,,,,01:04:00,64,3,1,25,43,58,21,25,84,12,18,67,1,2,50,33,43,77,14,40,35,15,24,63,4,9,44,9,9,29,64,62,107,58,0,3,40,64,63,26,40,65,9,24,38,5,9,56,35,64,55,4,25,16,6,18,33,1,2,50,9,9,10,43,45,107,42
2010,Doha,doha,451,"Doha, Qatar",2010.01.04 - 2010.01.09,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,1,Round of 32,Christophe Rochus,christophe-rochus,r336,86,W,61 62,2,0,2,12,3,15,,,,00:57:00,57,12,1,36,53,68,28,36,78,9,17,53,3,3,100,37,53,70,17,37,46,11,17,65,4,13,31,8,7,28,54,65,107,61,0,1,37,54,69,20,37,54,6,17,35,9,13,69,26,54,48,8,36,22,8,17,47,0,3,0,7,8,16,53,42,107,39
