tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2011,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2011.05.02 - 2011.05.08,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,3,Quarter-Finals,Robin Soderling,robin-soderling,sa49,5,W,76(2) 64,2,0,2,13,10,23,1,0,1,01:43:00,103,8,2,44,73,60,34,44,77,19,29,66,2,2,100,53,73,73,9,41,22,18,36,50,1,6,17,11,11,27,77,80,150,53,8,5,41,77,53,32,41,78,18,36,50,5,6,83,50,77,65,10,44,23,10,29,34,0,2,0,11,11,20,73,70,150,47
2011,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2011.05.02 - 2011.05.08,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,3,Round of 16,Xavier Malisse,xavier-malisse,m680,49,W,64 63,2,0,2,12,7,19,,,,01:11:00,71,5,0,32,52,62,24,32,75,14,20,70,1,2,50,38,52,73,7,28,25,16,27,59,3,6,50,10,9,23,55,61,107,57,6,1,28,55,51,21,28,75,11,27,41,3,6,50,32,55,58,8,32,25,6,20,30,1,2,50,9,10,14,52,46,107,43
2011,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2011.05.02 - 2011.05.08,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,3,Round of 32,Feliciano Lopez,feliciano-lopez,l397,39,W,76(13) 67(1) 76(7) ,2,1,3,20,19,39,2,1,3,02:56:00,176,25,3,93,136,68,75,93,81,28,43,65,4,5,80,103,136,76,16,89,18,18,41,44,1,6,17,18,18,34,130,137,266,52,23,1,89,130,68,73,89,82,23,41,56,5,6,83,96,130,74,18,93,19,15,43,35,1,5,20,18,18,33,136,129,266,48
2011,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2011.04.11 - 2011.04.17,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,180,3,Quarter-Finals,Jurgen Melzer,jurgen-melzer,m762,9,L,46 46,0,2,2,8,12,20,,,,01:44:00,104,2,0,44,66,67,29,44,66,11,22,50,3,5,60,40,66,61,12,37,32,12,37,32,0,7,0,10,10,24,74,64,140,46,2,2,37,74,50,25,37,68,25,37,68,7,7,100,50,74,68,15,44,34,11,22,50,2,5,40,10,10,26,66,76,140,54
2011,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2011.04.11 - 2011.04.17,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,180,3,Round of 16,Marin Cilic,marin-cilic,c977,22,W,64 63,2,0,2,12,7,19,,,,01:12:00,72,0,0,38,54,70,30,38,79,12,16,75,1,1,100,42,54,78,7,26,27,11,26,42,2,4,50,10,9,18,52,60,106,57,3,2,26,52,50,19,26,73,15,26,58,2,4,50,34,52,65,8,38,21,4,16,25,0,1,0,9,10,12,54,46,106,43
2011,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2011.04.11 - 2011.04.17,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,180,3,Round of 32,Philipp Kohlschreiber,philipp-kohlschreiber,k435,32,W,62 61,2,0,2,12,3,15,,,,00:50:00,50,5,2,33,46,72,29,33,88,6,13,46,1,1,100,35,46,76,14,29,48,7,12,58,4,7,57,8,7,21,41,56,87,64,3,2,29,41,71,15,29,52,5,12,42,3,7,43,20,41,49,4,33,12,7,13,54,0,1,0,7,8,11,46,31,87,36
2011,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2011.03.21 - 2011.04.03,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,3,Semi-Finals,Rafael Nadal,rafael-nadal,n409,1,L,36 26,0,2,2,5,12,17,,,,01:19:00,79,6,1,35,58,60,20,35,57,11,23,48,1,5,20,31,58,53,6,34,18,4,11,36,0,2,0,9,8,10,45,41,103,40,0,0,34,45,76,28,34,82,7,11,64,2,2,100,35,45,78,15,35,43,12,23,52,4,5,80,8,9,27,58,62,103,60
2011,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2011.03.21 - 2011.04.03,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,3,Quarter-Finals,Gilles Simon,gilles-simon,sd32,27,W,30 (RET),1,0,2,3,0,3,,,,00:11:00,11,0,0,3,5,60,2,3,67,2,2,100,0,0,0,4,5,80,5,6,83,3,3,100,2,2,100,1,2,8,9,12,14,86,0,0,6,9,67,1,6,17,0,3,0,0,2,0,1,9,11,1,3,33,0,2,0,0,0,0,2,1,1,5,2,14,14
2011,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2011.03.21 - 2011.04.03,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,3,Round of 16,Olivier Rochus,olivier-rochus,r397,89,W,63 61,2,0,2,12,4,16,,,,00:53:00,53,6,1,25,37,68,22,25,88,10,12,83,0,0,0,32,37,86,11,32,34,16,24,67,4,11,36,8,8,27,56,59,93,63,1,3,32,56,57,21,32,66,8,24,33,7,11,64,29,56,52,3,25,12,2,12,17,0,0,0,8,8,5,37,34,93,37
2011,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2011.03.21 - 2011.04.03,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,3,Round of 32,Juan Monaco,juan-monaco,ma21,35,W,76(4) 64,2,0,2,13,10,23,1,0,1,01:44:00,104,3,2,32,64,50,27,32,84,19,32,59,1,2,50,46,64,72,15,51,29,16,30,53,2,9,22,11,11,31,81,77,145,53,2,2,51,81,63,36,51,71,14,30,47,7,9,78,50,81,62,5,32,16,13,32,41,1,2,50,11,11,18,64,68,145,47
2011,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2011.03.21 - 2011.04.03,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,3,Round of 64,Radek Stepanek,radek-stepanek,s694,68,W,63 63,2,0,2,12,6,18,,,,01:02:00,62,7,1,33,47,70,27,33,82,10,14,71,1,1,100,37,47,79,7,28,25,12,16,75,3,3,100,9,9,19,44,56,91,62,4,3,28,44,64,21,28,75,4,16,25,0,3,0,25,44,57,6,33,18,4,14,29,0,1,0,9,9,10,47,35,91,38
2011,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2011.03.07 - 2011.03.20,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Semi-Finals,Novak Djokovic,novak-djokovic,d643,3,L,36 63 26,1,2,3,11,15,26,,,,02:07:00,127,1,2,48,85,56,33,48,69,15,37,41,5,10,50,48,85,56,21,57,37,13,28,46,3,9,33,13,13,34,85,82,170,48,3,4,57,85,67,36,57,63,15,28,54,6,9,67,51,85,60,15,48,31,22,37,59,5,10,50,13,13,37,85,88,170,52
2011,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2011.03.07 - 2011.03.20,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Quarter-Finals,Stan Wawrinka,stan-wawrinka,w367,14,W,63 64,2,0,2,12,7,19,,,,01:04:00,64,2,2,29,52,56,26,29,90,15,23,65,2,2,100,41,52,79,7,32,22,10,18,56,2,3,67,10,9,17,50,58,102,57,0,1,32,50,64,25,32,78,8,18,44,1,3,33,33,50,66,3,29,10,8,23,35,0,2,0,9,10,11,52,44,102,43
2011,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2011.03.07 - 2011.03.20,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Round of 16,Ryan Harrison,ryan-harrison,h940,152,W,76(4) 63,2,0,2,13,9,22,1,0,1,01:25:00,85,10,3,42,68,62,33,42,79,14,26,54,6,8,75,47,68,69,11,36,31,17,29,59,3,7,43,11,10,28,65,75,133,56,4,3,36,65,55,25,36,69,12,29,41,4,7,57,37,65,57,9,42,21,12,26,46,2,8,25,10,11,21,68,58,133,44
2011,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2011.03.07 - 2011.03.20,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Round of 32,Juan Ignacio Chela,juan-ignacio-chela,c514,32,W,60 62,2,0,2,12,2,14,,,,00:58:00,58,2,0,25,42,60,20,25,80,10,17,59,1,1,100,30,42,71,12,27,44,16,22,73,5,9,56,7,7,28,49,58,91,64,0,6,27,49,55,15,27,56,6,22,27,4,9,44,21,49,43,5,25,20,7,17,41,0,1,0,7,7,12,42,33,91,36
2011,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2011.03.07 - 2011.03.20,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Round of 64,Igor Andreev,igor-andreev,a511,96,W,75 76(4) ,2,0,2,14,11,25,1,0,1,01:35:00,95,4,4,37,69,54,34,37,92,17,32,53,0,1,0,51,69,74,10,43,23,16,31,52,2,5,40,12,12,26,74,77,143,54,2,0,43,74,58,33,43,77,15,31,48,3,5,60,48,74,65,3,37,8,15,32,47,1,1,100,12,12,18,69,66,143,46
2011,Dubai,dubai,495,"Dubai, U.A.E.",2011.02.21 - 2011.02.26,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,2,Finals,Novak Djokovic,novak-djokovic,d643,3,L,36 36,0,2,2,6,12,18,,,,01:12:00,72,5,1,35,58,60,22,35,63,9,23,39,6,10,60,31,58,53,6,33,18,7,16,44,1,2,50,9,9,13,49,44,107,41,5,0,33,49,67,27,33,82,9,16,56,1,2,50,36,49,73,13,35,37,14,23,61,4,10,40,9,9,27,58,63,107,59
2011,Dubai,dubai,495,"Dubai, U.A.E.",2011.02.21 - 2011.02.26,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,2,Semi-Finals,Richard Gasquet,richard-gasquet,g628,28,W,62 75,2,0,2,13,7,20,,,,01:14:00,74,6,1,38,57,67,30,38,79,9,19,47,1,2,50,39,57,68,21,45,47,10,22,45,4,8,50,10,10,31,67,70,124,56,7,4,45,67,67,24,45,53,12,22,55,4,8,50,36,67,54,8,38,21,10,19,53,1,2,50,10,10,18,57,54,124,44
2011,Dubai,dubai,495,"Dubai, U.A.E.",2011.02.21 - 2011.02.26,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,2,Quarter-Finals,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,43,W,63 64,2,0,2,12,7,19,,,,01:13:00,73,6,2,42,67,63,30,42,71,14,25,56,8,9,89,44,67,66,9,30,30,14,27,52,3,9,33,10,9,23,57,67,124,54,3,1,30,57,53,21,30,70,13,27,48,6,9,67,34,57,60,12,42,29,11,25,44,1,9,11,9,10,23,67,57,124,46
2011,Dubai,dubai,495,"Dubai, U.A.E.",2011.02.21 - 2011.02.26,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,2,Round of 16,Marcel Granollers,marcel-granollers,g710,53,W,63 64,2,0,2,12,7,19,,,,01:10:00,70,4,3,35,61,57,28,35,80,15,26,58,2,2,100,43,61,70,12,33,36,6,20,30,2,8,25,10,9,18,53,61,114,54,3,2,33,53,62,21,33,64,14,20,70,6,8,75,35,53,66,7,35,20,11,26,42,0,2,0,9,10,18,61,53,114,46
2011,Dubai,dubai,495,"Dubai, U.A.E.",2011.02.21 - 2011.02.26,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,2,Round of 32,Somdev Devvarman,somdev-devvarman,d616,79,W,63 63,2,0,2,12,6,18,,,,01:16:00,76,4,4,36,54,67,30,36,83,10,18,56,2,2,100,40,54,74,14,38,37,17,31,55,3,7,43,9,9,31,69,71,123,58,2,3,38,69,55,24,38,63,14,31,45,4,7,57,38,69,55,6,36,17,8,18,44,0,2,0,9,9,14,54,52,123,42
2011,Australian Open,australian-open,580,"Melbourne, Australia",2011.01.17 - 2011.01.30,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Semi-Finals,Novak Djokovic,novak-djokovic,d643,3,L,67(3) 57 46,0,3,3,15,20,35,0,1,1,03:00:00,180,5,0,62,105,59,45,62,73,20,43,47,9,14,64,65,105,62,23,86,27,23,39,59,3,10,30,17,17,46,125,111,230,48,6,5,86,125,69,63,86,73,16,39,41,7,10,70,79,125,63,17,62,27,23,43,53,5,14,36,17,17,40,105,119,230,52
2011,Australian Open,australian-open,580,"Melbourne, Australia",2011.01.17 - 2011.01.30,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Quarter-Finals,Stan Wawrinka,stan-wawrinka,w367,19,W,61 63 63,3,0,3,18,7,25,,,,01:47:00,107,5,0,58,75,77,42,58,72,13,17,76,1,1,100,55,75,73,20,47,43,15,34,44,4,6,67,13,12,35,81,90,156,58,1,0,47,81,58,27,47,57,19,34,56,2,6,33,46,81,57,16,58,28,4,17,24,0,1,0,12,13,20,75,66,156,42
2011,Australian Open,australian-open,580,"Melbourne, Australia",2011.01.17 - 2011.01.30,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Round of 16,Tommy Robredo,tommy-robredo,r419,52,W,63 36 63 62,3,1,4,21,14,35,,,,02:25:00,145,11,1,73,105,70,58,73,79,19,32,59,1,2,50,77,105,73,19,68,28,21,41,51,4,10,40,18,17,40,109,117,214,55,7,1,68,109,62,49,68,72,20,41,49,6,10,60,69,109,63,15,73,21,13,32,41,1,2,50,17,18,28,105,97,214,45
2011,Australian Open,australian-open,580,"Melbourne, Australia",2011.01.17 - 2011.01.30,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Round of 32,Xavier Malisse,xavier-malisse,m680,45,W,63 63 61,3,0,3,18,7,25,,,,01:45:00,105,6,1,50,83,60,35,50,70,17,33,52,1,3,33,52,83,63,24,51,47,22,34,65,7,17,41,13,12,46,85,98,168,58,4,2,51,85,60,27,51,53,12,34,35,10,17,59,39,85,46,15,50,30,16,33,48,2,3,67,12,13,31,83,70,168,42
2011,Australian Open,australian-open,580,"Melbourne, Australia",2011.01.17 - 2011.01.30,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Round of 64,Gilles Simon,gilles-simon,sd32,34,W,62 63 46 46 63,3,2,5,26,20,46,,,,03:13:00,193,11,1,77,126,61,61,77,79,21,49,43,4,9,44,82,126,65,39,88,44,30,67,45,8,18,44,23,23,69,155,151,281,54,8,5,88,155,57,49,88,56,37,67,55,10,18,56,86,155,55,16,77,21,28,49,57,5,9,56,23,23,44,126,130,281,46
2011,Australian Open,australian-open,580,"Melbourne, Australia",2011.01.17 - 2011.01.30,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Round of 128,Lukas Lacko,lukas-lacko,l797,97,W,61 61 63,3,0,3,18,5,23,,,,01:24:00,84,8,1,38,59,64,33,38,87,14,21,67,0,1,0,47,59,80,23,56,41,21,27,78,7,14,50,12,11,44,83,91,142,64,3,1,56,83,67,33,56,59,6,27,22,7,14,50,39,83,47,5,38,13,7,21,33,1,1,100,11,12,12,59,51,142,36
2011,Doha,doha,451,"Doha, Qatar",2011.01.03 - 2011.01.08,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,2,Finals,Nikolay Davydenko,nikolay-davydenko,d402,22,W,63 64,2,0,2,12,7,19,,,,01:20:00,80,5,1,34,51,67,27,34,79,13,17,76,0,0,0,40,51,78,7,35,20,18,26,69,2,8,25,10,9,25,61,65,112,58,5,2,35,61,57,28,35,80,8,26,31,6,8,75,36,61,59,7,34,21,4,17,24,0,0,0,9,10,11,51,47,112,42
2011,Doha,doha,451,"Doha, Qatar",2011.01.03 - 2011.01.08,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,2,Semi-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,13,W,63 76(2) ,2,0,2,13,9,22,1,0,1,01:25:00,85,3,0,40,60,67,33,40,83,16,20,80,0,0,0,49,60,82,17,46,37,8,22,36,1,3,33,11,10,25,68,74,128,58,3,1,46,68,68,29,46,63,14,22,64,2,3,67,43,68,63,7,40,18,4,20,20,0,0,0,10,11,11,60,54,128,42
2011,Doha,doha,451,"Doha, Qatar",2011.01.03 - 2011.01.08,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,2,Quarter-Finals,Viktor Troicki,viktor-troicki,t840,28,W,62 62,2,0,2,12,4,16,,,,01:05:00,65,0,0,30,43,70,24,30,80,8,13,62,0,0,0,32,43,74,17,38,45,15,26,58,4,16,25,8,8,32,64,64,107,60,5,3,38,64,59,21,38,55,11,26,42,12,16,75,32,64,50,6,30,20,5,13,38,0,0,0,8,8,11,43,43,107,40
2011,Doha,doha,451,"Doha, Qatar",2011.01.03 - 2011.01.08,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,2,Round of 16,Marco Chiudinelli,marco-chiudinelli,c582,117,W,76(5) 75,2,0,2,14,11,25,1,0,1,01:48:00,108,7,1,43,67,64,33,43,77,17,24,71,0,1,0,50,67,75,16,52,31,18,32,56,2,5,40,12,12,34,84,84,151,56,1,2,52,84,62,36,52,69,14,32,44,3,5,60,50,84,60,10,43,23,7,24,29,1,1,100,12,12,17,67,67,151,44
2011,Doha,doha,451,"Doha, Qatar",2011.01.03 - 2011.01.08,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,2,Round of 32,Thomas Schoorel,thomas-schoorel,sj63,168,W,76(3) 63,2,0,2,13,9,22,1,0,1,01:19:00,79,13,0,46,70,66,37,46,80,16,24,67,6,6,100,53,70,76,13,43,30,11,23,48,1,2,50,11,10,24,66,77,136,57,4,2,43,66,65,30,43,70,12,23,52,1,2,50,42,66,64,9,46,20,8,24,33,0,6,0,10,11,17,70,59,136,43
