tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2006,Halle,halle,500,"Halle, Germany",2006.06.12 - 2006.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Finals,Tomas Berdych,tomas-berdych,ba47,15,W,60 67(4) 62,2,1,3,18,9,27,0,1,1,01:35:00,95,11,3,48,73,66,40,48,83,14,25,56,0,1,0,54,73,74,17,47,36,20,36,56,6,8,75,13,13,37,83,91,156,58,10,2,47,83,57,30,47,64,16,36,44,2,8,25,46,83,55,8,48,17,11,25,44,1,1,100,13,13,19,73,65,156,42
2006,Halle,halle,500,"Halle, Germany",2006.06.12 - 2006.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Semi-Finals,Tommy Haas,tommy-haas,h355,26,W,64 67(4) 63,2,1,3,18,14,32,0,1,1,02:17:00,137,9,1,65,97,67,51,65,78,19,32,59,3,3,100,70,97,72,20,75,27,24,46,52,2,16,13,16,15,44,121,114,218,52,4,6,75,121,62,55,75,73,22,46,48,14,16,88,77,121,64,14,65,22,13,32,41,0,3,0,15,16,27,97,104,218,48
2006,Halle,halle,500,"Halle, Germany",2006.06.12 - 2006.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Quarter-Finals,Olivier Rochus,olivier-rochus,r397,29,W,67(2) 76(9) 76(5) ,2,1,3,20,19,39,2,1,3,02:45:00,165,19,2,88,134,66,60,88,68,20,46,43,7,11,64,80,134,60,32,88,36,19,40,48,4,10,40,18,18,51,128,131,262,50,2,6,88,128,69,56,88,64,21,40,53,6,10,60,77,128,60,28,88,32,26,46,57,4,11,36,18,18,54,134,131,262,50
2006,Halle,halle,500,"Halle, Germany",2006.06.12 - 2006.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Round of 16,Richard Gasquet,richard-gasquet,g628,51,W,76(7) 67(7) 64,2,1,3,19,17,36,1,1,2,02:14:00,134,10,0,74,113,65,57,74,77,22,39,56,1,2,50,79,113,70,20,75,27,14,35,40,2,4,50,17,17,34,110,113,223,51,1,0,75,110,68,55,75,73,21,35,60,2,4,50,76,110,69,17,74,23,17,39,44,1,2,50,17,17,34,113,110,223,49
2006,Halle,halle,500,"Halle, Germany",2006.06.12 - 2006.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Round of 32,Rohan Bopanna,rohan-bopanna,b757,267,W,76(4) 62,2,0,2,13,8,21,1,0,1,01:11:00,71,7,0,37,56,66,32,37,86,16,19,84,2,2,100,48,56,86,4,31,13,25,45,56,2,11,18,10,10,29,76,77,132,58,9,10,31,76,41,27,31,87,20,45,44,9,11,82,47,76,62,5,37,14,3,19,16,0,2,0,10,10,8,56,55,132,42
2006,Roland Garros,roland-garros,520,"Paris, France",2006.05.29 - 2006.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Finals,Rafael Nadal,rafael-nadal,n409,2,L,61 16 46 67(4) ,1,3,4,17,20,37,0,1,1,03:02:00,182,8,1,72,119,61,49,72,68,25,47,53,8,12,67,74,119,62,26,85,31,9,26,35,3,10,30,18,18,35,111,109,230,47,3,0,85,111,77,59,85,69,17,26,65,7,10,70,76,111,68,23,72,32,22,47,47,4,12,33,18,18,45,119,121,230,53
2006,Roland Garros,roland-garros,520,"Paris, France",2006.05.29 - 2006.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Semi-Finals,David Nalbandian,david-nalbandian,n301,3,W,36 64 52 (RET),2,1,4,14,12,26,,,,01:38:00,98,4,1,41,72,57,32,41,78,15,31,48,2,5,40,47,72,65,21,49,43,8,25,32,4,8,50,13,13,29,74,76,146,52,1,5,49,74,66,28,49,57,17,25,68,4,8,50,45,74,61,9,41,22,16,31,52,3,5,60,13,13,25,72,70,146,48
2006,Roland Garros,roland-garros,520,"Paris, France",2006.05.29 - 2006.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Quarter-Finals,Mario Ancic,mario-ancic,a385,12,W,64 63 64,3,0,3,18,11,29,,,,02:17:00,137,4,0,65,104,63,43,65,66,28,39,72,8,9,89,71,104,68,19,64,30,23,36,64,4,18,22,15,14,42,100,113,204,55,3,2,64,100,64,45,64,70,13,36,36,14,18,78,58,100,58,22,65,34,11,39,28,1,9,11,14,15,33,104,91,204,45
2006,Roland Garros,roland-garros,520,"Paris, France",2006.05.29 - 2006.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 16,Tomas Berdych,tomas-berdych,ba47,20,W,63 62 63,3,0,3,18,8,26,,,,01:47:00,107,9,1,50,79,63,38,50,76,16,29,55,2,3,67,54,79,68,15,54,28,28,38,74,6,16,38,13,13,43,92,97,171,57,7,3,54,92,59,39,54,72,10,38,26,10,16,63,49,92,53,12,50,24,13,29,45,1,3,33,13,13,25,79,74,171,43
2006,Roland Garros,roland-garros,520,"Paris, France",2006.05.29 - 2006.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 32,Nicolas Massu,nicolas-massu,m655,35,W,61 62 67(4) 75,3,1,4,25,15,40,0,1,1,02:35:00,155,6,3,70,114,61,52,70,74,29,44,66,5,7,71,81,114,71,26,77,34,24,42,57,7,12,58,20,19,50,119,131,233,56,4,5,77,119,65,51,77,66,18,42,43,5,12,42,69,119,58,18,70,26,15,44,34,2,7,29,19,20,33,114,102,233,44
2006,Roland Garros,roland-garros,520,"Paris, France",2006.05.29 - 2006.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 64,Alejandro Falla,alejandro-falla,f444,139,W,61 64 63,3,0,3,18,8,26,,,,01:26:00,86,4,0,46,68,68,40,46,87,15,22,68,3,3,100,55,68,81,24,57,42,15,29,52,5,11,45,13,13,39,86,94,154,61,4,1,57,86,66,33,57,58,14,29,48,6,11,55,47,86,55,6,46,13,7,22,32,0,3,0,13,13,13,68,60,154,39
2006,Roland Garros,roland-garros,520,"Paris, France",2006.05.29 - 2006.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 128,Diego Hartfield,diego-hartfield,h502,157,W,75 76(2) 62,3,0,3,20,13,33,1,0,1,02:36:00,156,5,2,70,106,66,48,70,69,22,36,61,6,9,67,70,106,66,39,92,42,21,41,51,6,21,29,16,16,60,133,130,239,54,0,2,92,133,69,53,92,58,20,41,49,15,21,71,73,133,55,22,70,31,14,36,39,3,9,33,16,16,36,106,109,239,46
2006,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2006.05.08 - 2006.05.14,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Finals,Rafael Nadal,rafael-nadal,n409,2,L,76 67(5) 46 62 67(5) ,2,3,5,29,28,57,1,2,2,05:05:00,305,10,0,112,180,62,86,112,77,35,68,51,6,9,67,121,180,67,46,147,31,12,26,46,4,10,40,27,27,58,173,179,353,51,4,1,147,173,85,101,147,69,14,26,54,6,10,60,115,173,66,26,112,23,33,68,49,3,9,33,27,27,59,180,174,353,49
2006,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2006.05.08 - 2006.05.14,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Semi-Finals,David Nalbandian,david-nalbandian,n301,3,W,63 36 76(5) ,2,1,3,16,15,31,1,0,1,02:43:00,163,9,2,56,117,48,39,56,70,27,61,44,11,16,69,66,117,56,24,64,38,25,48,52,5,9,56,15,15,49,112,115,229,50,2,8,64,112,57,40,64,63,23,48,48,4,9,44,63,112,56,17,56,30,34,61,56,5,16,31,15,15,51,117,114,229,50
2006,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2006.05.08 - 2006.05.14,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Quarter-Finals,Nicolas Almagro,nicolas-almagro,a479,54,W,63 67(2) 75,2,1,3,19,15,34,0,1,1,02:33:00,153,9,2,69,111,62,49,69,71,24,42,57,7,9,78,73,111,66,32,85,38,15,33,45,4,11,36,17,16,47,118,120,229,52,1,1,85,118,72,53,85,62,18,33,55,7,11,64,71,118,60,20,69,29,18,42,43,2,9,22,16,17,38,111,109,229,48
2006,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2006.05.08 - 2006.05.14,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 16,Radek Stepanek,radek-stepanek,s694,18,W,61 64,2,0,2,12,5,17,,,,00:57:00,57,2,2,24,46,52,23,24,96,14,22,64,3,3,100,37,46,80,11,35,31,8,12,67,3,7,43,9,8,19,47,56,93,60,3,2,35,47,74,24,35,69,4,12,33,4,7,57,28,47,60,1,24,4,8,22,36,0,3,0,8,9,9,46,37,93,40
2006,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2006.05.08 - 2006.05.14,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 32,Potito Starace,potito-starace,s843,81,W,63 76(2) ,2,0,2,13,9,22,1,0,1,01:51:00,111,2,2,39,80,49,28,39,72,21,41,51,0,3,0,49,80,61,23,56,41,19,27,70,5,11,45,10,11,42,83,91,163,56,0,2,56,83,67,33,56,59,8,27,30,6,11,55,41,83,49,11,39,28,20,41,49,3,3,100,11,10,31,80,72,163,44
2006,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2006.05.08 - 2006.05.14,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 64,Juan Ignacio Chela,juan-ignacio-chela,c514,30,W,62 61,2,0,2,12,3,15,,,,01:08:00,68,3,0,29,51,57,20,29,69,15,22,68,1,2,50,35,51,69,8,23,35,20,27,74,5,10,50,8,7,28,50,63,101,62,0,1,23,50,46,15,23,65,7,27,26,5,10,50,22,50,44,9,29,31,7,22,32,1,2,50,7,8,16,51,38,101,38
2006,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2006.04.17 - 2006.04.23,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Finals,Rafael Nadal,rafael-nadal,n409,2,L,26 76(2) 36 67(5) ,1,3,4,18,25,43,1,1,2,03:50:00,230,3,3,86,143,60,54,86,63,28,57,49,7,14,50,82,143,57,36,106,34,22,46,48,4,18,22,20,21,58,152,140,295,47,1,4,106,152,70,70,106,66,24,46,52,14,18,78,94,152,62,32,86,37,29,57,51,7,14,50,21,20,61,143,155,295,53
2006,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2006.04.17 - 2006.04.23,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Semi-Finals,Fernando Gonzalez,fernando-gonzalez,g415,21,W,62 64,2,0,2,12,6,18,,,,01:09:00,69,3,0,36,52,69,28,36,78,11,16,69,3,3,100,39,52,75,14,37,38,9,18,50,3,6,50,9,9,23,55,62,107,58,0,3,37,55,67,23,37,62,9,18,50,3,6,50,32,55,58,8,36,22,5,16,31,0,3,0,9,9,13,52,45,107,42
2006,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2006.04.17 - 2006.04.23,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Quarter-Finals,David Ferrer,david-ferrer,f401,15,W,61 63,2,0,2,12,4,16,,,,01:01:00,61,3,1,28,45,62,22,28,79,8,17,47,4,5,80,30,45,67,15,31,48,14,20,70,5,14,36,8,8,29,51,59,96,61,1,2,31,51,61,16,31,52,6,20,30,9,14,64,22,51,43,6,28,21,9,17,53,1,5,20,8,8,15,45,37,96,39
2006,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2006.04.17 - 2006.04.23,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 16,Benjamin Balleret,benjamin-balleret,b946,351,W,63 62,2,0,2,12,5,17,,,,00:55:00,55,3,0,30,44,68,26,30,87,11,14,79,3,3,100,37,44,84,13,34,38,10,18,56,3,6,50,9,8,23,52,60,96,63,2,2,34,52,65,21,34,62,8,18,44,3,6,50,29,52,56,4,30,13,3,14,21,0,3,0,8,9,7,44,36,96,38
2006,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2006.04.17 - 2006.04.23,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 32,Alberto Martin,alberto-martin,m590,66,W,60 61,2,0,2,12,1,13,,,,00:46:00,46,2,1,20,33,61,18,20,90,10,13,77,0,0,0,28,33,85,15,23,65,9,14,64,5,6,83,7,6,24,37,52,70,74,0,3,23,37,62,8,23,35,5,14,36,1,6,17,13,37,35,2,20,10,3,13,23,0,0,0,6,7,5,33,18,70,26
2006,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2006.04.17 - 2006.04.23,64,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 64,Novak Djokovic,novak-djokovic,d643,67,W,63 26 63,2,1,3,14,12,26,,,,01:49:00,109,1,0,39,73,53,28,39,72,21,34,62,0,2,0,49,73,67,25,61,41,14,33,42,3,11,27,13,13,39,94,88,167,53,1,4,61,94,65,36,61,59,19,33,58,8,11,73,55,94,59,11,39,28,13,34,38,2,2,100,13,13,24,73,79,167,47
2006,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2006.03.20 - 2006.04.02,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Finals,Ivan Ljubicic,ivan-ljubicic,l360,6,W,76(5) 76(4) 76(6) ,3,0,3,21,18,39,3,0,3,02:57:00,177,8,3,78,124,63,58,78,74,29,46,63,5,7,71,87,124,70,15,68,22,22,53,42,2,7,29,18,18,37,121,124,245,51,21,3,68,121,56,53,68,78,31,53,58,5,7,71,84,121,69,20,78,26,17,46,37,2,7,29,18,18,37,124,121,245,49
2006,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2006.03.20 - 2006.04.02,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Semi-Finals,David Ferrer,david-ferrer,f401,11,W,61 64,2,0,2,12,5,17,,,,01:00:00,60,2,1,35,52,67,27,35,77,10,17,59,2,3,67,37,52,71,17,38,45,8,14,57,4,5,80,9,8,25,52,62,104,60,0,2,38,52,73,21,38,55,6,14,43,1,5,20,27,52,52,8,35,23,7,17,41,1,3,33,8,9,15,52,42,104,40
2006,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2006.03.20 - 2006.04.02,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Quarter-Finals,James Blake,james-blake,b676,9,W,76(2) 64,2,0,2,13,10,23,1,0,1,01:27:00,87,6,1,46,78,59,32,46,70,22,32,69,2,3,67,54,78,69,7,36,19,18,35,51,2,4,50,11,11,25,71,79,149,53,4,4,36,71,51,29,36,81,17,35,49,2,4,50,46,71,65,14,46,30,10,32,31,1,3,33,11,11,24,78,70,149,47
2006,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2006.03.20 - 2006.04.02,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 16,Dmitry Tursunov,dmitry-tursunov,t315,36,W,63 63,2,0,2,12,6,18,,,,00:58:00,58,5,2,29,43,67,25,29,86,8,14,57,0,1,0,33,43,77,11,33,33,16,23,70,4,7,57,9,9,27,56,60,99,61,4,3,33,56,59,22,33,67,7,23,30,3,7,43,29,56,52,4,29,14,6,14,43,1,1,100,9,9,10,43,39,99,39
2006,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2006.03.20 - 2006.04.02,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 32,Tommy Haas,tommy-haas,h355,28,W,61 63,2,0,2,12,4,16,,,,01:14:00,74,4,2,36,55,65,29,36,81,9,19,47,4,4,100,38,55,69,12,37,32,14,18,78,4,7,57,8,8,26,55,64,110,58,2,1,37,55,67,25,37,68,4,18,22,3,7,43,29,55,53,7,36,19,10,19,53,0,4,0,8,8,17,55,46,110,42
2006,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2006.03.20 - 2006.04.02,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 64,Arnaud Clement,arnaud-clement,c487,53,W,62 67(4) 60,2,1,3,18,9,27,0,1,1,01:59:00,119,6,2,60,94,64,44,60,73,16,34,47,3,4,75,60,94,64,17,39,44,17,36,47,6,9,67,13,13,34,75,94,169,56,2,3,39,75,52,22,39,56,19,36,53,3,9,33,41,75,55,16,60,27,18,34,53,1,4,25,13,13,34,94,75,169,44
2006,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2006.03.06 - 2006.03.19,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Finals,James Blake,james-blake,b676,14,W,75 63 60,3,0,3,19,8,27,,,,01:43:00,103,3,1,46,79,58,37,46,80,18,33,55,2,4,50,55,79,70,24,44,55,23,45,51,7,16,44,14,13,47,89,102,168,61,3,3,44,89,49,20,44,45,22,45,49,9,16,56,42,89,47,9,46,20,15,33,45,2,4,50,13,14,24,79,66,168,39
2006,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2006.03.06 - 2006.03.19,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Semi-Finals,Paradorn Srichaphan,paradorn-srichaphan,s675,61,W,62 63,2,0,2,12,5,17,,,,01:00:00,60,3,0,36,50,72,24,36,67,10,14,71,0,1,0,34,50,68,17,38,45,9,17,53,4,7,57,9,8,26,55,60,105,57,4,2,38,55,69,21,38,55,8,17,47,3,7,43,29,55,53,12,36,33,4,14,29,1,1,100,8,9,16,50,45,105,43
2006,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2006.03.06 - 2006.03.19,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Quarter-Finals,Ivan Ljubicic,ivan-ljubicic,l360,6,W,62 63,2,0,2,12,5,17,,,,01:07:00,67,5,1,37,53,70,29,37,78,9,16,56,1,1,100,38,53,72,15,38,39,8,13,62,3,7,43,9,8,23,51,61,104,59,4,1,38,51,75,23,38,61,5,13,38,4,7,57,28,51,55,8,37,22,7,16,44,0,1,0,8,9,15,53,43,104,41
2006,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2006.03.06 - 2006.03.19,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 16,Richard Gasquet,richard-gasquet,g628,18,W,63 64,2,0,2,12,7,19,,,,00:57:00,57,3,1,32,48,67,30,32,94,10,16,63,0,0,0,40,48,83,9,32,28,10,20,50,2,2,100,10,9,19,52,59,100,59,1,1,32,52,62,23,32,72,10,20,50,0,2,0,33,52,63,2,32,6,6,16,38,0,0,0,9,10,8,48,41,100,41
2006,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2006.03.06 - 2006.03.19,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 32,Olivier Rochus,olivier-rochus,r397,32,W,36 62 75,2,1,3,16,13,29,,,,01:54:00,114,8,3,54,97,56,39,54,72,24,43,56,5,6,83,63,97,65,20,59,34,12,28,43,3,6,50,14,15,32,87,95,184,52,1,4,59,87,68,39,59,66,16,28,57,3,6,50,55,87,63,15,54,28,19,43,44,1,6,17,15,14,34,97,89,184,48
2006,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2006.03.06 - 2006.03.19,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 64,Nicolas Massu,nicolas-massu,m655,47,W,63 76(4) ,2,0,2,13,9,22,1,0,1,01:34:00,94,3,1,40,66,61,30,40,75,21,26,81,1,1,100,51,66,77,16,46,35,8,21,38,1,4,25,11,10,24,67,75,133,56,2,1,46,67,69,30,46,65,13,21,62,3,4,75,43,67,64,10,40,25,5,26,19,0,1,0,10,11,15,66,58,133,44
2006,Dubai,dubai,495,"Dubai, U.A.E.",2006.02.27 - 2006.03.05,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,210,1,Finals,Rafael Nadal,rafael-nadal,n409,2,L,62 46 46,1,2,3,14,14,28,,,,01:53:00,113,9,0,41,69,59,33,41,80,16,28,57,2,5,40,49,69,71,18,56,32,11,24,46,3,3,100,14,14,29,80,78,149,52,1,1,56,80,70,38,56,68,13,24,54,0,3,0,51,80,64,8,41,20,12,28,43,3,5,60,14,14,20,69,71,149,48
2006,Dubai,dubai,495,"Dubai, U.A.E.",2006.02.27 - 2006.03.05,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,210,1,Semi-Finals,Mikhail Youzhny,mikhail-youzhny,y061,52,W,62 63,2,0,2,12,5,17,,,,01:06:00,66,3,0,31,58,53,23,31,74,17,27,63,8,8,100,40,58,69,9,23,39,13,31,42,3,5,60,9,8,22,54,62,112,55,4,2,23,54,43,14,23,61,18,31,58,2,5,40,32,54,59,8,31,26,10,27,37,0,8,0,8,9,18,58,50,112,45
2006,Dubai,dubai,495,"Dubai, U.A.E.",2006.02.27 - 2006.03.05,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,210,1,Quarter-Finals,Robin Vik,robin-vik,v247,75,W,63 62,2,0,2,12,5,17,,,,00:58:00,58,8,1,40,56,71,31,40,78,8,16,50,5,6,83,39,56,70,9,27,33,11,17,65,4,6,67,9,8,20,44,59,100,59,2,2,27,44,61,18,27,67,6,17,35,2,6,33,24,44,55,9,40,23,8,16,50,1,6,17,8,9,17,56,41,100,41
2006,Dubai,dubai,495,"Dubai, U.A.E.",2006.02.27 - 2006.03.05,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,210,1,Round of 16,Mohammad Ghareeb,mohammad-ghareeb,g531,488,W,76(5) 64,2,0,2,13,10,23,1,0,1,01:28:00,88,7,0,45,67,67,36,45,80,11,22,50,0,1,0,47,67,70,10,44,23,25,45,56,2,16,13,11,11,35,89,82,156,53,6,4,44,89,49,34,44,77,20,45,44,14,16,88,54,89,61,9,45,20,11,22,50,1,1,100,11,11,20,67,74,156,47
2006,Dubai,dubai,495,"Dubai, U.A.E.",2006.02.27 - 2006.03.05,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,210,1,Round of 32,Stan Wawrinka,stan-wawrinka,w367,57,W,76(3) 63,2,0,2,13,9,22,1,0,1,01:21:00,81,3,0,46,71,65,33,46,72,13,25,52,4,7,57,46,71,65,11,27,41,15,35,43,4,7,57,11,10,26,62,72,133,54,2,2,27,62,44,16,27,59,20,35,57,3,7,43,36,62,58,13,46,28,12,25,48,3,7,43,10,11,25,71,61,133,46
2006,Australian Open,australian-open,580,"Melbourne, Australia",2006.01.16 - 2006.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Finals,Marcos Baghdatis,marcos-baghdatis,b837,54,W,57 75 60 62,3,1,4,24,14,38,,,,02:46:00,166,11,6,77,144,53,55,77,71,34,67,51,7,10,70,89,144,62,16,55,29,37,59,63,8,12,67,19,19,53,114,142,258,55,6,2,55,114,48,39,55,71,22,59,37,4,12,33,61,114,54,22,77,29,33,67,49,3,10,30,19,19,55,144,116,258,45
2006,Australian Open,australian-open,580,"Melbourne, Australia",2006.01.16 - 2006.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Semi-Finals,Nicolas Kiefer,nicolas-kiefer,k316,25,W,63 57 60 62,3,1,4,23,12,35,,,,02:40:00,160,7,5,70,106,66,50,70,71,24,36,67,3,4,75,74,106,70,18,62,29,37,60,62,6,19,32,18,17,55,122,129,228,57,14,7,62,122,51,44,62,71,23,60,38,13,19,68,67,122,55,20,70,29,12,36,33,1,4,25,17,18,32,106,99,228,43
2006,Australian Open,australian-open,580,"Melbourne, Australia",2006.01.16 - 2006.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Quarter-Finals,Nikolay Davydenko,nikolay-davydenko,d402,5,W,64 36 76(7) 76(5) ,3,1,4,23,22,45,2,0,2,03:13:00,193,6,0,86,139,62,64,86,74,28,53,53,5,10,50,92,139,66,33,111,30,19,33,58,4,10,40,22,21,52,144,144,283,51,1,2,111,144,77,78,111,70,14,33,42,6,10,60,92,144,64,22,86,26,25,53,47,5,10,50,21,22,47,139,139,283,49
2006,Australian Open,australian-open,580,"Melbourne, Australia",2006.01.16 - 2006.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 16,Tommy Haas,tommy-haas,h355,41,W,64 60 36 46 62,3,2,5,25,18,43,,,,02:58:00,178,10,1,77,132,58,60,77,78,29,55,53,7,9,78,89,132,67,33,89,37,21,49,43,6,11,55,21,22,54,138,143,270,53,5,0,89,138,64,56,89,63,28,49,57,5,11,45,84,138,61,17,77,22,26,55,47,2,9,22,22,21,43,132,127,270,47
2006,Australian Open,australian-open,580,"Melbourne, Australia",2006.01.16 - 2006.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 32,Max Mirnyi,max-mirnyi,m595,34,W,63 64 63,3,0,3,18,10,28,,,,01:49:00,109,6,2,47,70,67,37,47,79,20,23,87,1,1,100,57,70,81,22,72,31,25,36,69,4,15,27,14,14,47,108,104,178,58,5,6,72,108,67,50,72,69,11,36,31,11,15,73,61,108,56,10,47,21,3,23,13,0,1,0,14,14,13,70,74,178,42
