1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,6,Ron Barnes,bc56,ron-barnes,Peter Van Lingen,v317,peter-van-lingen,,,61 62 62,3,0,18,5,0,0,1967-560-3-11-bc56-v317,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,7,Mark Cox,c090,mark-cox,Mac Clafin,c142,mac-clafin,,,64 64 64,3,0,18,12,0,0,1967-560-3-10-c090-c142,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,8,Owen Davidson,d054,owen-davidson,Jim McManus,m144,jim-mcmanus,,,60 61 64,3,0,18,5,0,0,1967-560-3-9-d054-m144,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,9,Ron Holmberg,h061,ron-holmberg,Stan Smith,s060,stan-smith,,,97 63 64,3,0,21,14,0,0,1967-560-3-8-h061-s060,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,10,Thomaz Koch,k036,thomaz-koch,Steve Stockton,s153,steve-stockton,,,63 62 61,3,0,18,6,0,0,1967-560-3-7-k036-s153,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,11,Marcelo Lara,l057,marcelo-lara,Franklin Robbins,r096,franklin-robbins,,,62 62 64,3,0,18,8,0,0,1967-560-3-6-l057-r096,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,12,Jan Leschly,l118,jan-leschly,Frank Froehling,f079,frank-froehling,,,46 63 119 64,3,1,27,22,0,0,1967-560-3-5-l118-f079,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,13,Robert Lutz,l045,robert-lutz,Ray Keldie,k047,ray-keldie,,,86 46 75 64,3,1,25,21,0,0,1967-560-3-4-l045-k047,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,14,Raymond Moore,m118,raymond-moore,Butch Seewagen,s139,butch-seewagen,,,63 119 46 64,3,1,27,22,0,0,1967-560-3-3-m118-s139,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,15,Rafael Osuna,o248,rafael-osuna,Terry Addison,a056,terry-addison,,,86 63 61,3,0,20,10,0,0,1967-560-3-2-o248-a056,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 32,5,16,Gene Scott,s210,gene-scott,Gary Rose,r478,gary-rose,,,810 64 75 75,3,1,28,24,0,0,1967-560-3-1-s210-r478,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,1,John Newcombe,n044,john-newcombe,Charles Darley,d538,charles-darley,1,,64 61 62,3,0,18,7,0,0,1967-560-2-32-n044-d538,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,2,Roy Emerson,e030,roy-emerson,Jim Osborne,o046,jim-osborne,2,,79 108 62 26 64,3,2,31,29,0,0,1967-560-2-31-e030-o046,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,3,Nikola Pilic,p080,nikola-pilic,Leslie Buck,bn10,leslie-buck,4,,36 119 62 63,3,1,26,20,0,0,1967-560-2-30-p080-bn10,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,4,Jan Leschly,l118,jan-leschly,Cliff Drysdale,d082,cliff-drysdale,,5,63 46 64 75,3,1,23,18,0,0,1967-560-2-29-l118-d082,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,5,Jim McManus,m144,jim-mcmanus,Roger Taylor,t050,roger-taylor,,6,75 75 26 62,3,1,22,18,0,0,1967-560-2-28-m144-t050,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,6,Clark Graebner,g079,clark-graebner,Jaidip Mukerjea,m272,jaidip-mukerjea,7,,97 64 62,3,0,21,13,0,0,1967-560-2-27-g079-m272,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,7,Charlie Pasarell,p072,charlie-pasarell,Ray Ruffels,r076,ray-ruffels,8,,61 75 86,3,0,21,12,0,0,1967-560-2-26-p072-r076,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,8,Terry Addison,a056,terry-addison,Dick Dell,d073,dick-dell,,,63 06 61 108,3,1,22,18,0,0,1967-560-2-25-a056-d073,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,9,Ron Barnes,bc56,ron-barnes,E. Victor Seixas,s240,e.-victor-seixas,,,26 63 62 64,3,1,20,15,0,0,1967-560-2-24-bc56-s240,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,10,Roy Barth,b121,roy-barth,Joaquin Loyo-Mayo,l066,joaquin-loyo-mayo,,,75 75 57 46 63,3,2,29,26,0,0,1967-560-2-23-b121-l066,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,11,Bill Bowrey,b224,bill-bowrey,Marty Riessen,r055,marty-riessen,,,26 63 61 60,3,1,20,10,0,0,1967-560-2-22-b224-r055,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,12,Mac Clafin,c142,mac-clafin,Peter Fishbach,f116,peter-fishbach,,,64 911 62 64,3,1,27,21,0,0,1967-560-2-21-c142-f116,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,13,Mark Cox,c090,mark-cox,Paul Sullivan,s258,paul-sullivan,,,62 63 60,3,0,18,5,0,0,1967-560-2-20-c090-s258,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,14,Owen Davidson,d054,owen-davidson,Frank Tutvin,t087,frank-tutvin,,,63 64 97,3,0,21,14,0,0,1967-560-2-19-d054-t087,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,15,Herb Fitzgibbon,f109,herb-fitzgibbon,Erik Van Dillen,v049,erik-van-dillen,,,64 119 62,3,0,23,15,0,0,1967-560-2-18-f109-v049,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,16,Frank Froehling,f079,frank-froehling,Richard Dick Knight,k081,richard-dick-knight,,,64 36 62 75,3,1,22,17,0,0,1967-560-2-17-f079-k081,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,17,Bob Hewitt,h058,bob-hewitt,Bailey Brown,b205,bailey-brown,,,62 63 61,3,0,18,6,0,0,1967-560-2-16-h058-b205,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,18,Ron Holmberg,h061,ron-holmberg,Paul Cranis,c185,paul-cranis,,,64 64 62,3,0,18,10,0,0,1967-560-2-15-h061-c185,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,19,Ray Keldie,k047,ray-keldie,Frank Conner,ci16,frank-conner,,,36 06 63 62 75,3,2,22,22,0,0,1967-560-2-14-k047-ci16,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,20,Thomaz Koch,k036,thomaz-koch,Tico Carrero,c156,tico-carrero,,,60 61 61,3,0,18,2,0,0,1967-560-2-13-k036-c156,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,21,Marcelo Lara,l057,marcelo-lara,Jamie Presslie,ph92,jamie-presslie,,,60 62 64,3,0,18,6,0,0,1967-560-2-12-l057-ph92,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,22,Robert Lutz,l045,robert-lutz,Ron Goldman,g160,ron-goldman,,,119 62 63,3,0,23,14,0,0,1967-560-2-11-l045-g160,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,23,Raymond Moore,m118,raymond-moore,Alfredo Acuna,a427,alfredo-acuna,,,60 61 61,3,0,18,2,0,0,1967-560-2-10-m118-a427,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,24,Rafael Osuna,o248,rafael-osuna,Elio Lito Alvarez,a057,elio-lito-alvarez,,,63 64 64,3,0,18,11,0,0,1967-560-2-9-o248-a057,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,25,Cliff Richey,r071,cliff-richey,Tom Karp,k126,tom-karp,,,62 61 62,3,0,18,5,0,0,1967-560-2-8-r071-k126,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,26,Franklin Robbins,r096,franklin-robbins,Chris Bovett,b244,chris-bovett,,,64 26 64 1513,3,1,29,27,0,0,1967-560-2-7-r096-b244,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,27,Gary Rose,r478,gary-rose,Michael Marcin,m010,michael-marcin,,,46 62 63 61,3,1,22,12,0,0,1967-560-2-6-r478-m010,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,28,Gene Scott,s210,gene-scott,Tom Gorman,g078,tom-gorman,,,75 64 61,3,0,19,10,0,0,1967-560-2-5-s210-g078,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,29,Butch Seewagen,s139,butch-seewagen,Ralph Howe,hc32,ralph-howe,,,26 64 64 62,3,1,20,16,0,0,1967-560-2-4-s139-hc32,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,30,Stan Smith,s060,stan-smith,Jackie Saul,s250,jackie-saul,,,63 60 36 63,3,1,21,12,0,0,1967-560-2-3-s060-s250,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,31,Steve Stockton,s153,steve-stockton,Humphrey Hose,h064,humphrey-hose,,,46 75 62 97,3,1,26,20,0,0,1967-560-2-2-s153-h064,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 64,6,32,Peter Van Lingen,v317,peter-van-lingen,Stanley Pasarell,p155,stanley-pasarell,,,60 64 119,3,0,23,13,0,0,1967-560-2-1-v317-p155,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,1,John Newcombe,n044,john-newcombe,Mike Estep,e040,mike-estep,1,,62 62 46 63,3,1,22,13,0,0,1967-560-1-64-n044-e040,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,2,Roy Emerson,e030,roy-emerson,Georges Goven,g031,georges-goven,2,,64 64 75,3,0,19,13,0,0,1967-560-1-63-e030-g031,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,3,Nikola Pilic,p080,nikola-pilic,Lamar Roemer,r753,lamar-roemer,4,,61 62 64,3,0,18,7,0,0,1967-560-1-62-p080-r753,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,4,Cliff Drysdale,d082,cliff-drysdale,Butch Newman,n442,butch-newman,5,,63 63 64,3,0,18,10,0,0,1967-560-1-61-d082-n442,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,5,Roger Taylor,t050,roger-taylor,Armistead Neely,n043,armistead-neely,6,,63 61 61,3,0,18,5,0,0,1967-560-1-60-t050-n043,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,6,Clark Graebner,g079,clark-graebner,Sherwood Stewart,s082,sherwood-stewart,7,,63 63 63,3,0,18,9,0,0,1967-560-1-59-g079-s082,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,7,Charlie Pasarell,p072,charlie-pasarell,William Cullen,ci15,william-cullen,8,,64 62 62,3,0,18,8,0,0,1967-560-1-58-p072-ci15,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,8,Alfredo Acuna,a427,alfredo-acuna,Michael Ruffin,rd99,michael-ruffin,,,64 62 60,3,0,18,6,0,0,1967-560-1-57-a427-rd99,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,9,Terry Addison,a056,terry-addison,Colin Robertson,re01,colin-robertson,,,75 119 64,3,0,24,18,0,0,1967-560-1-56-a056-re01,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,10,Elio Lito Alvarez,a057,elio-lito-alvarez,Tom Leonard,l061,tom-leonard,,,46 62 62 63,3,1,22,13,0,0,1967-560-1-55-a057-l061,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,11,Ron Barnes,bc56,ron-barnes,John Brown,b227,john-brown,,,64 62 64,3,0,18,10,0,0,1967-560-1-54-bc56-b227,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,12,Roy Barth,b121,roy-barth,William Brown,b134,william-brown,,,64 36 62 62,3,1,21,14,0,0,1967-560-1-53-b121-b134,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,13,Chris Bovett,b244,chris-bovett,Dan Bleckinger,b179,dan-bleckinger,,,64 64 64,3,0,18,12,0,0,1967-560-1-52-b244-b179,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,14,Bill Bowrey,b224,bill-bowrey,Donald Rubell,re03,donald-rubell,,,64 75 61,3,0,19,10,0,0,1967-560-1-51-b224-re03,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,15,Bailey Brown,b205,bailey-brown,Terry Neudecker,n785,terry-neudecker,,,63 911 62 36 63,3,2,30,25,0,0,1967-560-1-50-b205-n785,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,16,Leslie Buck,bn10,leslie-buck,Jose Villarete,v866,jose-villarete,,,63 63 108,3,0,22,14,0,0,1967-560-1-49-bn10-v866,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,17,Tico Carrero,c156,tico-carrero,Roy Sprengelmeyer,sa03,roy-sprengelmeyer,,,119 63 61,3,0,23,13,0,0,1967-560-1-48-c156-sa03,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,18,Mac Clafin,c142,mac-clafin,Edward Palmer,pi08,edward-palmer,,,64 64 36 64,3,1,21,18,0,0,1967-560-1-47-c142-pi08,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,19,Frank Conner,ci16,frank-conner,Jackie Cooper,c708,jackie-cooper,,,62 57 57 63 61,3,2,28,20,0,0,1967-560-1-46-ci16-c708,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,20,Mark Cox,c090,mark-cox,Chuck Mckinley,mp91,chuck-mckinley,,,63 119 64,3,0,23,16,0,0,1967-560-1-45-c090-mp91,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,21,Paul Cranis,c185,paul-cranis,Tom Mozur,m274,tom-mozur,,,57 64 64 62,3,1,23,17,0,0,1967-560-1-44-c185-m274,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,22,Charles Darley,d538,charles-darley,Eduardo Zuleta,z027,eduardo-zuleta,,,57 97 61 63,3,1,26,18,0,0,1967-560-1-43-d538-z027,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,23,Owen Davidson,d054,owen-davidson,Dick Stockton,s090,dick-stockton,,,63 61 61,3,0,18,5,0,0,1967-560-1-42-d054-s090,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,24,Dick Dell,d073,dick-dell,Pancho J.F. Guzman,g153,pancho-j.f.-guzman,,,64 75 61,3,0,19,10,0,0,1967-560-1-41-d073-g153,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,25,Peter Fishbach,f116,peter-fishbach,John Sharpe,s257,john-sharpe,,,57 63 64 06 1614,3,2,33,34,0,0,1967-560-1-40-f116-s257,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,26,Herb Fitzgibbon,f109,herb-fitzgibbon,Torben Ulrich,u011,torben-ulrich,,,1311 86 61,3,0,27,18,0,0,1967-560-1-39-f109-u011,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,27,Frank Froehling,f079,frank-froehling,Edouard Georges Rubinoff,re02,edouard-georges-rubinoff,,,75 63 75,3,0,20,13,0,0,1967-560-1-38-f079-re02,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,28,Ron Goldman,g160,ron-goldman,Donald Ringgold,re00,donald-ringgold,,,63 62 62,3,0,18,7,0,0,1967-560-1-37-g160-re00,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,29,Tom Gorman,g078,tom-gorman,Peter Curtis,c172,peter-curtis,,,63 26 64 26 86,3,2,24,25,0,0,1967-560-1-36-g078-c172,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,30,Bob Hewitt,h058,bob-hewitt,Robert Stock,s251,robert-stock,,,62 62 63,3,0,18,7,0,0,1967-560-1-35-h058-s251,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,31,Ron Holmberg,h061,ron-holmberg,James Rombeau,r508,james-rombeau,,,63 64 61,3,0,18,8,0,0,1967-560-1-34-h061-r508,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,32,Humphrey Hose,h064,humphrey-hose,Jaime Subirats,s974,jaime-subirats,,,86 46 75 86,3,1,27,23,0,0,1967-560-1-33-h064-s974,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,33,Ralph Howe,hc32,ralph-howe,Jean-Baptiste Chanfreau,c083,jean-baptiste-chanfreau,,,75 36 63 62,3,1,22,16,0,0,1967-560-1-32-hc32-c083,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,34,Tom Karp,k126,tom-karp,Samuel Howe,hc31,samuel-howe,,,97 75 16 64,3,1,23,22,0,0,1967-560-1-31-k126-hc31,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,35,Ray Keldie,k047,ray-keldie,Steve Tidball,t085,steve-tidball,,,75 68 61 63,3,1,25,17,0,0,1967-560-1-30-k047-t085,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,36,Richard Dick Knight,k081,richard-dick-knight,Steve Foster,f955,steve-foster,,,64 36 63 75,3,1,22,18,0,0,1967-560-1-29-k081-f955,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,37,Thomaz Koch,k036,thomaz-koch,Harry Fauquier,f133,harry-fauquier,,,61 75 61,3,0,19,7,0,0,1967-560-1-28-k036-f133,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,38,Marcelo Lara,l057,marcelo-lara,Jeff Borowiak,b059,jeff-borowiak,,,61 63 75,3,0,19,9,0,0,1967-560-1-27-l057-b059,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,39,Jan Leschly,l118,jan-leschly,Jim Jackson,j587,jim-jackson,,,62 62 62,3,0,18,6,0,0,1967-560-1-26-l118-j587,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,40,Joaquin Loyo-Mayo,l066,joaquin-loyo-mayo,Brian Cheney,c165,brian-cheney,,,46 79 63 64 86,3,2,31,28,0,0,1967-560-1-25-l066-c165,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,41,Robert Lutz,l045,robert-lutz,Ned Weld,w098,ned-weld,,,61 68 36 1311 63,3,2,34,29,0,0,1967-560-1-24-l045-w098,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,42,Michael Marcin,m010,michael-marcin,Luis Glass,gf97,luis-glass,,,86 62 61,3,0,20,9,0,0,1967-560-1-23-m010-gf97,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,43,Jim McManus,m144,jim-mcmanus,Cliff Montgomery,m292,cliff-montgomery,,,60 36 60 61,3,1,21,7,0,0,1967-560-1-22-m144-m292,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,44,Raymond Moore,m118,raymond-moore,Bobby Siska,sb44,bobby-siska,,,46 46 63 64 63,3,2,26,22,0,0,1967-560-1-21-m118-sb44,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,45,Jaidip Mukerjea,m272,jaidip-mukerjea,Ted Hoehn,h156,ted-hoehn,,,86 63 61,3,0,20,10,0,0,1967-560-1-20-m272-h156,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,46,Jim Osborne,o046,jim-osborne,Inderjit Singh,ss30,inderjit-singh,,,62 63 61,3,0,18,6,0,0,1967-560-1-19-o046-ss30,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,47,Rafael Osuna,o248,rafael-osuna,Mario Obando,o067,mario-obando,,,61 61 64,3,0,18,6,0,0,1967-560-1-18-o248-o067,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,48,Stanley Pasarell,p155,stanley-pasarell,Chauncey Steele III,s238,chauncey-steele-iii,,,108 52 (RET),2,0,15,10,0,0,1967-560-1-17-p155-s238,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,49,Jamie Presslie,ph92,jamie-presslie,Walter Oehrlin,o532,walter-oehrlin,,,06 64 60 36 63,3,2,21,19,0,0,1967-560-1-16-ph92-o532,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,50,Cliff Richey,r071,cliff-richey,Bernard Watson,w760,bernard-watson,,,61 63 61,3,0,18,5,0,0,1967-560-1-15-r071-w760,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,51,Marty Riessen,r055,marty-riessen,Keith A Carpenter,c176,keith-a-carpenter,,,64 63 62,3,0,18,9,0,0,1967-560-1-14-r055-c176,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,52,Franklin Robbins,r096,franklin-robbins,Bob Goeltz,g145,bob-goeltz,,,1113 97 64 64,3,1,32,28,0,0,1967-560-1-13-r096-g145,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,53,Gary Rose,r478,gary-rose,Luis-Augusto Garcia,gf85,luis-augusto-garcia,,,62 108 75,3,0,23,15,0,0,1967-560-1-12-r478-gf85,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,54,Ray Ruffels,r076,ray-ruffels,Lenny Schloss,s259,lenny-schloss,,,61 75 75,3,0,20,11,0,0,1967-560-1-11-r076-s259,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,55,Jackie Saul,s250,jackie-saul,Tito Vazquez,v051,tito-vazquez,,,36 63 97 75,3,1,25,21,0,0,1967-560-1-10-s250-v051,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,56,Gene Scott,s210,gene-scott,John Yeomans,y087,john-yeomans,,,64 108 119,3,0,27,21,0,0,1967-560-1-9-s210-y087,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,57,Butch Seewagen,s139,butch-seewagen,Stephen Avoyer,a560,stephen-avoyer,,,62 64 46 64,3,1,22,16,0,0,1967-560-1-8-s139-a560,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,58,E. Victor Seixas,s240,e.-victor-seixas,Jasjit Singh,s142,jasjit-singh,,,62 75 61,3,0,19,8,0,0,1967-560-1-7-s240-s142,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,59,Stan Smith,s060,stan-smith,Richard Leach Sr.,l085,richard-leach-sr.,,,119 61 64,3,0,23,14,0,0,1967-560-1-6-s060-l085,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,60,Steve Stockton,s153,steve-stockton,Michael Mullan,mp90,michael-mullan,,,61 62 16 61,3,1,19,10,0,0,1967-560-1-5-s153-mp90,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,61,Paul Sullivan,s258,paul-sullivan,William Tym,t091,william-tym,,,64 64 64,3,0,18,12,0,0,1967-560-1-4-s258-t091,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,62,Frank Tutvin,t087,frank-tutvin,Michael Sprenglemeyer,s232,michael-sprenglemeyer,,,86 61 46 64,3,1,24,17,0,0,1967-560-1-3-t087-s232,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,63,Erik Van Dillen,v049,erik-van-dillen,George Taylor,t088,george-taylor,,,46 36 61 63 62,3,2,25,18,0,0,1967-560-1-2-v049-t088,
1967-560,4,us-championships,/en/scores/archive/us-championships/560/1967/results,Round of 128,7,64,Peter Van Lingen,v317,peter-van-lingen,Cliff Buchholz,bn09,cliff-buchholz,,,61 16 46 62 62,3,2,23,17,0,0,1967-560-1-1-v317-bn09,
1968-580,1,australian-chps,/en/scores/archive/australian-chps/580/1968/results,Finals,1,1,Bill Bowrey,b224,bill-bowrey,Juan Gisbert Sr,g076,juan-gisbert-sr,1,2,75 26 97 64,3,1,24,22,0,0,1968-580-6-1-b224-g076,
1968-580,1,australian-chps,/en/scores/archive/australian-chps/580/1968/results,Semi-Finals,2,1,Bill Bowrey,b224,bill-bowrey,Barry Phillips-Moore,p078,barry-phillips-moore,1,5,108 64 75,3,0,23,17,0,0,1968-580-5-2-b224-p078,
1968-580,1,australian-chps,/en/scores/archive/australian-chps/580/1968/results,Semi-Finals,2,2,Juan Gisbert Sr,g076,juan-gisbert-sr,Ray Ruffels,r076,ray-ruffels,2,4,108 36 62 62,3,1,25,18,0,0,1968-580-5-1-g076-r076,
1968-580,1,australian-chps,/en/scores/archive/australian-chps/580/1968/results,Quarter-Finals,3,1,Bill Bowrey,b224,bill-bowrey,Mike Belkin,b125,mike-belkin,1,7,1614 63 63,3,0,28,20,0,0,1968-580-4-4-b224-b125,
1968-580,1,australian-chps,/en/scores/archive/australian-chps/580/1968/results,Quarter-Finals,3,2,Juan Gisbert Sr,g076,juan-gisbert-sr,Dick Crealy,c093,dick-crealy,2,8,108 36 62 63,3,1,25,19,0,0,1968-580-4-3-g076-c093,
1968-580,1,australian-chps,/en/scores/archive/australian-chps/580/1968/results,Quarter-Finals,3,3,Barry Phillips-Moore,p078,barry-phillips-moore,Manuel Orantes,o017,manuel-orantes,5,3,61 46 63 46 61,3,2,26,17,0,0,1968-580-4-2-p078-o017,
1968-580,1,australian-chps,/en/scores/archive/australian-chps/580/1968/results,Quarter-Finals,3,4,Ray Ruffels,r076,ray-ruffels,Phil Dent,d074,phil-dent,4,14,16 62 61 36 60,3,2,22,15,0,0,1968-580-4-1-r076-d074,
1968-580,1,australian-chps,/en/scores/archive/australian-chps/580/1968/results,Round of 16,4,1,Bill Bowrey,b224,bill-bowrey,Ross Case,c020,ross-case,1,,(W/O),,,,,,,1968-580-3-8-b224-c020,
1968-580,1,australian-chps,/en/scores/archive/australian-chps/580/1968/results,Round of 16,4,2,Juan Gisbert Sr,g076,juan-gisbert-sr,Ray Keldie,k047,ray-keldie,2,16,36 75 62 63,3,1,22,16,0,0,1968-580-3-7-g076-k047,
