5,2018-580-d801-e690,/en/scores/2018/580/MS035/match-stats,02:08:00,128,19,8,61,107,48,61,23,46,6,8,71,107,28,72,16,28,5,12,15,16,44,100,115,207,5,2,72,100,44,72,12,28,7,12,56,100,13,61,23,46,2,8,16,15,36,107,92,207
5,2018-580-h940-c882,/en/scores/2018/580/MS038/match-stats,01:56:00,116,14,3,58,93,51,58,18,35,0,0,69,93,13,56,24,46,2,5,16,16,37,102,106,195,7,7,56,102,43,56,22,46,3,5,65,102,7,58,17,35,0,0,16,16,24,93,89,195
5,2018-580-k336-se73,/en/scores/2018/580/MS047/match-stats,04:33:00,273,53,10,137,207,117,137,37,70,11,12,154,207,23,133,38,80,2,10,34,34,61,213,215,420,16,14,133,213,110,133,42,80,8,10,152,213,20,137,33,70,1,12,34,34,53,207,205,420
5,2018-580-kc29-l797,/en/scores/2018/580/MS061/match-stats,02:32:00,152,2,2,77,110,50,77,12,33,3,9,62,110,24,76,32,50,8,17,19,20,56,126,118,236,14,2,76,126,52,76,18,50,9,17,70,126,27,77,21,33,6,9,20,19,48,110,118,236
5,2018-580-mn13-v306,/en/scores/2018/580/MS050/match-stats,03:27:00,207,16,2,108,160,79,108,27,52,6,8,106,160,23,105,22,44,2,6,25,25,45,149,151,309,15,8,105,149,82,105,22,44,4,6,104,149,29,108,25,52,2,8,25,25,54,160,158,309
5,2018-580-f324-bh09,/en/scores/2018/580/MS127/match-stats,01:39:00,99,12,3,58,81,45,58,14,23,2,2,59,81,15,50,22,40,4,13,14,14,37,90,96,171,2,5,50,90,35,50,18,40,9,13,53,90,13,58,9,23,0,2,14,14,22,81,75,171
5,2018-580-sa93-n732,/en/scores/2018/580/MS046/match-stats,01:51:00,111,9,3,48,91,40,48,22,43,5,5,62,91,21,51,15,29,5,8,13,13,36,80,98,171,1,3,51,80,30,51,14,29,3,8,44,80,8,48,21,43,0,5,13,13,29,91,73,171
5,2018-580-n409-e224,/en/scores/2018/580/MS064/match-stats,01:34:00,94,2,1,48,66,37,48,12,18,5,6,49,66,21,40,16,21,8,12,11,10,37,61,86,127,1,1,40,61,19,40,5,21,4,12,24,61,11,48,6,18,1,6,10,11,17,66,41,127
5,2018-580-z355-f586,/en/scores/2018/580/MS111/match-stats,02:22:00,142,17,5,76,115,54,76,20,39,12,14,74,115,16,51,31,52,5,10,16,15,47,103,121,218,5,6,51,103,35,51,21,52,5,10,56,103,22,76,19,39,2,14,15,16,41,115,97,218
5,2018-580-d875-db59,/en/scores/2018/580/MS080/match-stats,01:38:00,98,7,5,38,69,33,38,18,31,2,2,51,69,23,49,21,34,6,14,12,12,44,83,95,152,3,2,49,83,26,49,13,34,8,14,39,83,5,38,13,31,0,2,12,12,18,69,57,152
5,2018-580-tb69-pc11,/en/scores/2018/580/MS096/match-stats,02:16:00,136,15,5,69,111,54,69,21,42,6,6,75,111,16,55,15,35,3,8,15,15,31,90,106,201,3,1,55,90,39,55,20,35,5,8,59,90,15,69,21,42,0,6,15,15,36,111,95,201
5,2018-580-c977-pd07,/en/scores/2018/580/MS079/match-stats,03:17:00,197,20,3,71,118,55,71,26,47,3,5,81,118,21,80,43,73,5,18,19,19,64,153,145,271,12,6,80,153,59,80,30,73,13,18,89,153,16,71,21,47,2,5,19,19,37,118,126,271
5,2018-580-gb88-bc65,/en/scores/2018/580/MS112/match-stats,02:33:00,153,13,7,75,121,55,75,26,46,4,7,81,121,19,66,26,45,7,12,20,19,45,111,126,232,6,4,66,111,47,66,19,45,5,12,66,111,20,75,20,46,3,7,19,20,40,121,106,232
5,2018-580-se73-sm25,/en/scores/2018/580/MS095/match-stats,02:33:00,153,14,4,71,121,53,71,30,50,7,12,83,121,22,69,26,43,7,9,21,19,48,112,131,233,6,7,69,112,47,69,17,43,2,9,64,112,18,71,20,50,5,12,19,21,38,121,102,233
5,2018-580-w367-be90,/en/scores/2018/580/MS103/match-stats,02:47:00,167,15,5,67,134,48,67,36,67,5,9,84,134,22,72,17,44,4,12,20,19,39,116,123,250,11,1,72,116,50,72,27,44,8,12,77,116,19,67,31,67,4,9,19,20,50,134,127,250
5,2018-580-cd85-kb95,/en/scores/2018/580/MS072/match-stats,03:31:00,211,10,4,81,122,58,81,17,41,4,9,75,122,32,91,40,62,9,20,20,21,72,153,147,275,6,11,91,153,59,91,22,62,11,20,81,153,23,81,24,41,5,9,21,20,47,122,128,275
5,2018-580-d683-td51,/en/scores/2018/580/MS119/match-stats,02:14:00,134,14,1,61,86,51,61,10,25,4,4,61,86,14,46,24,45,4,7,14,14,38,91,99,177,9,2,46,91,32,46,21,45,3,7,53,91,10,61,15,25,0,4,14,14,25,86,78,177
5,2018-580-e831-a678,/en/scores/2018/580/MS088/match-stats,03:59:00,239,11,5,108,170,84,108,31,62,9,11,115,170,16,93,24,46,4,11,25,24,40,139,155,309,35,2,93,139,77,93,22,46,7,11,99,139,24,108,31,62,2,11,24,25,55,170,154,309
