year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1969,"Wembley, London",17.11.1969,GP,Indoor: Carpet,Draw: 8,,,$,Q,Roger Taylor (GBR),N/A,"W 16-14, 10-8",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=430&y=1969&r=5&p=L058,Wembley,Q,0,Rod Laver,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Roger Taylor,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,
1969,"Wembley, London",17.11.1969,GP,Indoor: Carpet,Draw: 8,,,$,S,Tom Okker (NED),N/A,"W 8-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=430&y=1969&r=6&p=L058,Wembley,S,0,Rod Laver,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Tom Okker,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,
1969,"Wembley, London",17.11.1969,GP,Indoor: Carpet,Draw: 8,,,$,W,Tony Roche (AUS),N/A,"W 6-4, 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=430&y=1969&r=7&p=L058,Wembley,F,0,Rod Laver,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Tony Roche,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1969,"Stockholm Open, Sweden",01.11.1969,GP,Indoor: Hard,Draw: 32,,,$,R32,Leif Johansson (SWE),N/A,"W 3-6, 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1969&r=3&p=L058,Stockholm Open,R32,0,Rod Laver,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Leif Johansson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1969,"Stockholm Open, Sweden",01.11.1969,GP,Indoor: Hard,Draw: 32,,,$,R16,Raymond Moore (RSA),N/A,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1969&r=4&p=L058,Stockholm Open,R16,0,Rod Laver,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Raymond Moore,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1969,"Stockholm Open, Sweden",01.11.1969,GP,Indoor: Hard,Draw: 32,,,$,Q,Fred Stolle (AUS),N/A,"L 5-7, 10-8, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1969&r=5&p=L058,Stockholm Open,Q,0,Fred Stolle,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Fred Stolle,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1969,"Los Angeles, CA, USA",20.09.1969,GP,Outdoor: Hard,Draw: 64,,,$,R64,Erik Van Dillen (USA),N/A,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=423&y=1969&r=2&p=L058,Los Angeles,R64,0,Rod Laver,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Erik Van Dillen,United States,,,,,,,,,,,,,,,,,,,,,,,,
1969,"Los Angeles, CA, USA",20.09.1969,GP,Outdoor: Hard,Draw: 64,,,$,R32,Raymond Moore (RSA),N/A,"L 5-7, 6-3, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=423&y=1969&r=3&p=L058,Los Angeles,R32,0,Raymond Moore,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Raymond Moore,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1969,"US Open, NY, U.S.A.",27.08.1969,GS,Outdoor: Grass,Draw: 128,,,$,R128,Luis Garcia (MEX),N/A,"W 6-2, 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1969&r=1&p=L058,US Open,R128,0,Rod Laver,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Luis Garcia,Mexico,,,,,,,,,,,,,,,,,,,,,,,,
1969,"US Open, NY, U.S.A.",27.08.1969,GS,Outdoor: Grass,Draw: 128,,,$,R64,Jaime Pinto-Bravo (CHI),N/A,"W 6-4, 7-5, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1969&r=2&p=L058,US Open,R64,0,Rod Laver,Rod Laver,Australia,,,,,,,,,,,,,,,,,,,,,,,,,Jaime Pinto-Bravo,Chile,,,,,,,,,,,,,,,,,,,,,,,,
