year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
2003,"ATP Masters Series Cincinnati, Ohio, USA",11.08.2003,SU,Outdoor: Hard,Draw: 64,500,4,"$400,000",S,Max Mirnyi (BLR),26,"W 7-6(5), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2003&r=6&p=R485,ATP Masters Series Cincinnati,S,81,Andy Roddick,Andy Roddick,United States,14,0,48,66,37,48,14,18,1,1,11,7,44,11,20,1,1,11,51,66,18,64,69,130,Max Mirnyi,Belarus,9,2,44,64,37,44,9,20,0,1,11,11,48,4,18,0,1,11,46,64,15,66,61,130
2003,"ATP Masters Series Cincinnati, Ohio, USA",11.08.2003,SU,Outdoor: Hard,Draw: 64,500,4,"$400,000",W,Mardy Fish (USA),41,"W 4-6, 7-6(3), 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2003&r=7&p=R485,ATP Masters Series Cincinnati,F,149,Andy Roddick,Andy Roddick,United States,13,6,66,111,55,66,25,45,5,6,17,14,69,31,62,0,5,17,80,111,45,131,125,242,Mardy Fish,United States,8,9,69,131,55,69,31,62,5,5,17,11,66,20,45,1,6,17,86,131,31,111,117,242
2003,"ATP Masters Series Canada, Montreal, Canada",04.08.2003,SU,Outdoor: Hard,Draw: 64,500,7,"$400,000",R64,Xavier Malisse (BEL),62,"W 3-6, 6-0, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2003&r=2&p=R485,ATP Masters Series Canada,R64,90,Andy Roddick,Andy Roddick,United States,5,2,33,66,27,33,19,33,2,4,12,8,26,24,45,5,8,11,46,66,32,71,78,137,Xavier Malisse,Belgium,5,3,26,71,18,26,21,45,3,8,11,6,33,14,33,2,4,12,39,71,20,66,59,137
2003,"ATP Masters Series Canada, Montreal, Canada",04.08.2003,SU,Outdoor: Hard,Draw: 64,500,7,"$400,000",R32,Juan Ignacio Chela (ARG),36,"W 7-6(6), 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2003&r=3&p=R485,ATP Masters Series Canada,R32,90,Andy Roddick,Andy Roddick,United States,4,2,35,61,28,35,16,26,0,1,10,12,43,23,38,3,8,10,44,61,35,81,79,142,Juan Ignacio Chela,Argentina,2,8,43,81,31,43,15,38,5,8,10,7,35,10,26,1,1,10,46,81,17,61,63,142
2003,"ATP Masters Series Canada, Montreal, Canada",04.08.2003,SU,Outdoor: Hard,Draw: 64,500,7,"$400,000",R16,Sebastien Grosjean (FRA),10,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2003&r=4&p=R485,ATP Masters Series Canada,R16,75,Andy Roddick,Andy Roddick,United States,10,4,34,61,28,34,13,27,7,7,9,9,25,17,35,3,5,9,41,61,26,60,67,121,Sebastien Grosjean,France,3,2,25,60,16,25,18,35,2,5,9,6,34,14,27,0,7,9,34,60,20,61,54,121
2003,"ATP Masters Series Canada, Montreal, Canada",04.08.2003,SU,Outdoor: Hard,Draw: 64,500,7,"$400,000",Q,Karol Kucera (SVK),41,"W 7-6(5), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2003&r=5&p=R485,ATP Masters Series Canada,Q,94,Andy Roddick,Andy Roddick,United States,7,1,42,61,30,42,13,19,0,1,10,9,35,21,38,3,7,11,43,61,30,73,73,134,Karol Kucera,Slovakia,5,10,35,73,26,35,17,38,4,7,11,12,42,6,19,1,1,10,43,73,18,61,61,134
2003,"ATP Masters Series Canada, Montreal, Canada",04.08.2003,SU,Outdoor: Hard,Draw: 64,500,7,"$400,000",S,Roger Federer (SUI),3,"W 6-4, 3-6, 7-6(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2003&r=6&p=R485,ATP Masters Series Canada,S,116,Andy Roddick,Andy Roddick,United States,9,2,41,85,32,41,28,44,0,2,15,9,56,25,44,2,9,16,60,85,34,100,94,185,Roger Federer,Switzerland,9,10,56,100,47,56,19,44,7,9,16,9,41,16,44,2,2,15,66,100,25,85,91,185
2003,"ATP Masters Series Canada, Montreal, Canada",04.08.2003,SU,Outdoor: Hard,Draw: 64,500,7,"$400,000",W,David Nalbandian (ARG),21,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2003&r=7&p=R485,ATP Masters Series Canada,F,63,Andy Roddick,Andy Roddick,United States,6,1,26,42,21,26,10,16,1,2,8,10,25,15,22,5,8,8,31,42,25,47,56,89,David Nalbandian,Argentina,1,1,25,47,15,25,7,22,3,8,8,5,26,6,16,1,2,8,22,47,11,42,33,89
2003,"Washington, DC, U.S.A.",28.07.2003,WS,Outdoor: Hard,Draw: 48,90,6,"$25,700",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2003&r=2&p=R485,Washington,R64,0,Andy Roddick,Andy Roddick,United States,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2003,"Washington, DC, U.S.A.",28.07.2003,WS,Outdoor: Hard,Draw: 48,90,6,"$25,700",R32,Bob Bryan (USA),205,"W 7-6(5), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2003&r=3&p=R485,Washington,R32,74,Andy Roddick,Andy Roddick,United States,12,2,36,61,33,36,16,25,0,0,11,9,45,8,16,1,1,11,49,61,17,61,66,122,Bob Bryan,United States,12,1,45,61,36,45,8,16,0,1,11,3,36,9,25,0,0,11,44,61,12,61,56,122
2003,"Washington, DC, U.S.A.",28.07.2003,WS,Outdoor: Hard,Draw: 48,90,6,"$25,700",R16,Greg Rusedski (GBR),68,"W 6-3, 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2003&r=4&p=R485,Washington,R16,72,Andy Roddick,Andy Roddick,United States,12,1,46,66,38,46,14,20,3,3,11,8,38,5,19,1,3,10,52,66,13,57,65,123,Greg Rusedski,Great Britain,9,0,38,57,30,38,14,19,2,3,10,8,46,6,20,0,3,11,44,57,14,66,58,123
2003,"Washington, DC, U.S.A.",28.07.2003,WS,Outdoor: Hard,Draw: 48,90,6,"$25,700",Q,Mardy Fish (USA),40,"W 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2003&r=5&p=R485,Washington,Q,50,Andy Roddick,Andy Roddick,United States,13,0,32,44,27,32,9,12,0,0,9,12,29,11,20,3,6,8,36,44,23,49,59,93,Mardy Fish,United States,8,4,29,49,17,29,9,20,3,6,8,5,32,3,12,0,0,9,26,49,8,44,34,93
2003,"Washington, DC, U.S.A.",28.07.2003,WS,Outdoor: Hard,Draw: 48,90,6,"$25,700",S,Tim Henman (GBR),38,"L 6-1, 3-6, 6-7(1)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2003&r=6&p=R485,Washington,S,109,Tim Henman,Andy Roddick,United States,11,2,41,75,33,41,22,34,1,2,14,9,48,17,36,2,7,14,55,75,26,84,81,159,Tim Henman,Great Britain,8,2,48,84,39,48,19,36,5,7,14,8,41,12,34,1,2,14,58,84,20,75,78,159
2003,"Indianapolis, IN, U.S.A.",21.07.2003,WS,Outdoor: Hard,Draw: 48,200,6,"$74,250",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=2003&r=2&p=R485,Indianapolis,R64,0,Andy Roddick,Andy Roddick,United States,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2003,"Indianapolis, IN, U.S.A.",21.07.2003,WS,Outdoor: Hard,Draw: 48,200,6,"$74,250",R32,Cyril Saulnier (FRA),101,"W 6-7(5), 6-3, 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=2003&r=3&p=R485,Indianapolis,R32,129,Andy Roddick,Andy Roddick,United States,17,0,67,103,58,67,18,36,1,2,17,13,58,28,59,2,12,16,76,103,41,117,117,220,Cyril Saulnier,France,13,3,58,117,45,58,31,59,10,12,16,9,67,18,36,1,2,17,76,117,27,103,103,220
2003,"Indianapolis, IN, U.S.A.",21.07.2003,WS,Outdoor: Hard,Draw: 48,200,6,"$74,250",R16,Gregory Carraz (FRA),102,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=2003&r=4&p=R485,Indianapolis,R16,62,Andy Roddick,Andy Roddick,United States,8,1,28,51,21,28,17,23,0,1,10,3,26,22,31,3,7,9,38,51,25,57,63,108,Gregory Carraz,France,8,8,26,57,23,26,9,31,4,7,9,7,28,6,23,1,1,10,32,57,13,51,45,108
2003,"Indianapolis, IN, U.S.A.",21.07.2003,WS,Outdoor: Hard,Draw: 48,200,6,"$74,250",Q,Xavier Malisse (BEL),68,"W 6-4, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=2003&r=5&p=R485,Indianapolis,Q,59,Andy Roddick,Andy Roddick,United States,12,3,34,51,29,34,10,17,1,1,9,9,28,12,19,3,6,8,39,51,21,47,60,98,Xavier Malisse,Belgium,5,0,28,47,19,28,7,19,3,6,8,5,34,7,17,0,1,9,26,47,12,51,38,98
2003,"Indianapolis, IN, U.S.A.",21.07.2003,WS,Outdoor: Hard,Draw: 48,200,6,"$74,250",S,Sjeng Schalken (NED),12,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=2003&r=6&p=R485,Indianapolis,S,63,Andy Roddick,Andy Roddick,United States,5,2,21,45,18,21,16,24,0,1,9,13,33,15,24,4,10,8,34,45,28,57,62,102,Sjeng Schalken,Netherlands,1,1,33,57,20,33,9,24,6,10,8,3,21,8,24,1,1,9,29,57,11,45,40,102
2003,"Indianapolis, IN, U.S.A.",21.07.2003,WS,Outdoor: Hard,Draw: 48,200,6,"$74,250",W,Paradorn Srichaphan (THA),11,"W 7-6(2), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=2003&r=7&p=R485,Indianapolis,F,83,Andy Roddick,Andy Roddick,United States,15,3,32,62,29,32,22,30,1,1,11,8,29,14,39,1,4,11,51,62,22,68,73,130,Paradorn Srichaphan,Thailand,5,3,29,68,21,29,25,39,3,4,11,3,32,8,30,0,1,11,46,68,11,62,57,130
2003,"Wimbledon, England",23.06.2003,GS,Outdoor: Grass,Draw: 128,450,6,"$239,201",R128,Davide Sanguinetti (ITA),91,"W 6-2, 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2003&r=1&p=R485,Wimbledon,R128,80,Andy Roddick,Andy Roddick,United States,15,2,50,75,40,50,15,25,3,3,13,18,47,15,28,5,9,13,55,75,33,75,88,150,Davide Sanguinetti,Italy,4,0,47,75,29,47,13,28,4,9,13,10,50,10,25,0,3,13,42,75,20,75,62,150
2003,"Wimbledon, England",23.06.2003,GS,Outdoor: Grass,Draw: 128,450,6,"$239,201",R64,Greg Rusedski (GBR),51,"W 7-6(4), 7-6(1), 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2003&r=2&p=R485,Wimbledon,R64,123,Andy Roddick,Andy Roddick,United States,14,4,71,108,61,71,19,37,1,2,18,17,67,19,45,2,8,18,80,108,36,112,116,220,Greg Rusedski,Great Britain,15,1,67,112,50,67,26,45,6,8,18,10,71,18,37,1,2,18,76,112,28,108,104,220
2003,"Wimbledon, England",23.06.2003,GS,Outdoor: Grass,Draw: 128,450,6,"$239,201",R32,Tommy Robredo (ESP),21,"W 7-6(5), 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2003&r=3&p=R485,Wimbledon,R32,114,Andy Roddick,Andy Roddick,United States,9,3,70,96,56,70,17,26,1,1,16,13,66,21,38,2,3,16,73,96,34,104,107,200,Tommy Robredo,Spain,5,5,66,104,53,66,17,38,1,3,16,14,70,9,26,0,1,16,70,104,23,96,93,200
2003,"Wimbledon, England",23.06.2003,GS,Outdoor: Grass,Draw: 128,450,6,"$239,201",R16,Paradorn Srichaphan (THA),11,"W 6-4, 3-6, 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2003&r=4&p=R485,Wimbledon,R16,114,Andy Roddick,Andy Roddick,United States,14,2,64,102,56,64,20,38,6,7,18,22,71,17,34,4,8,18,76,102,39,105,115,207,Paradorn Srichaphan,Thailand,6,2,71,105,49,71,17,34,4,8,18,8,64,18,38,1,7,18,66,105,26,102,92,207
2003,"Wimbledon, England",23.06.2003,GS,Outdoor: Grass,Draw: 128,450,6,"$239,201",Q,Jonas Bjorkman (SWE),79,"W 6-4, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2003&r=5&p=R485,Wimbledon,Q,92,Andy Roddick,Andy Roddick,United States,14,1,50,70,44,50,11,20,0,1,14,16,56,21,36,5,11,14,55,70,37,92,92,162,Jonas Bjorkman,Sweden,4,6,56,92,40,56,15,36,6,11,14,6,50,9,20,1,1,14,55,92,15,70,70,162
2003,"Wimbledon, England",23.06.2003,GS,Outdoor: Grass,Draw: 128,450,6,"$239,201",S,Roger Federer (SUI),5,"L 6-7(6), 3-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2003&r=6&p=R485,Wimbledon,S,103,Roger Federer,Andy Roddick,United States,4,0,57,99,42,57,21,42,5,8,15,9,51,8,33,0,2,15,63,99,17,84,80,183,Roger Federer,Switzerland,17,0,51,84,42,51,25,33,2,2,15,15,57,21,42,3,8,15,67,84,36,99,103,183
2003,"London / Queen's Club, England",09.06.2003,WS,Outdoor: Grass,Draw: 56,225,7,"$94,700",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2003&r=2&p=R485,London / Queen's Club,R64,0,Andy Roddick,Andy Roddick,United States,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2003,"London / Queen's Club, England",09.06.2003,WS,Outdoor: Grass,Draw: 56,225,7,"$94,700",R32,Rik De Voest (RSA),195,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2003&r=3&p=R485,London / Queen's Club,R32,52,Andy Roddick,Andy Roddick,United States,11,1,31,53,26,31,15,22,2,2,9,13,36,9,17,3,4,8,41,53,22,53,63,106,Rik De Voest,South Africa,2,0,36,53,23,36,8,17,1,4,8,5,31,7,22,0,2,9,31,53,12,53,43,106
2003,"London / Queen's Club, England",09.06.2003,WS,Outdoor: Grass,Draw: 56,225,7,"$94,700",R16,Greg Rusedski (GBR),69,"W 6-3, 4-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2003&r=4&p=R485,London / Queen's Club,R16,91,Andy Roddick,Andy Roddick,United States,11,3,44,74,37,44,20,30,1,3,15,12,52,17,31,3,6,14,57,74,29,83,86,157,Greg Rusedski,Great Britain,6,4,52,83,40,52,14,31,3,6,14,7,44,10,30,2,3,15,54,83,17,74,71,157
2003,"London / Queen's Club, England",09.06.2003,WS,Outdoor: Grass,Draw: 56,225,7,"$94,700",Q,Taylor Dent (USA),44,"W 6-3, 7-6(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2003&r=5&p=R485,London / Queen's Club,Q,76,Andy Roddick,Andy Roddick,United States,2,3,50,76,40,50,15,26,4,5,11,10,35,9,22,2,3,10,55,76,19,57,74,133,Taylor Dent,United States,4,0,35,57,25,35,13,22,1,3,10,10,50,11,26,1,5,11,38,57,21,76,59,133
2003,"London / Queen's Club, England",09.06.2003,WS,Outdoor: Grass,Draw: 56,225,7,"$94,700",S,Andre Agassi (USA),2,"W 6-1, 6-7(5), 7-6(6)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2003&r=6&p=R485,London / Queen's Club,S,117,Andy Roddick,Andy Roddick,United States,27,2,61,95,51,61,21,34,2,3,16,22,72,13,28,3,4,15,72,95,35,100,107,195,Andre Agassi,United States,4,3,72,100,50,72,15,28,1,4,15,10,61,13,34,1,3,16,65,100,23,95,88,195
2003,"London / Queen's Club, England",09.06.2003,WS,Outdoor: Grass,Draw: 56,225,7,"$94,700",W,Sebastien Grosjean (FRA),20,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2003&r=7&p=R485,London / Queen's Club,F,60,Andy Roddick,Andy Roddick,United States,10,1,38,54,28,38,10,16,1,1,9,9,22,14,29,3,6,9,38,54,23,51,61,105,Sebastien Grosjean,France,4,1,22,51,13,22,15,29,3,6,9,10,38,6,16,0,1,9,28,51,16,54,44,105
2003,"Roland Garros, France",26.05.2003,GS,Outdoor: Clay,Draw: 128,5,6,"$14,790",R128,Sargis Sargsian (ARM),67,"L 7-6(3), 1-6, 2-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2003&r=1&p=R485,Roland Garros,R128,140,Sargis Sargsian,Andy Roddick,United States,7,5,62,119,43,62,25,57,9,15,18,57,68,22,40,1,5,19,68,119,79,108,147,227,Sargis Sargsian,Armenia,11,2,68,108,57,68,22,40,4,5,19,43,62,25,57,6,15,18,79,108,68,119,147,227
2003,"St. Poelten, Austria",19.05.2003,WS,Outdoor: Clay,Draw: 32,175,6,"$52,000",R32,Alberto Martin (ESP),61,"W 6-1, 7-6(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=306&y=2003&r=3&p=R485,St. Poelten,R32,86,Andy Roddick,Andy Roddick,United States,5,2,38,57,31,38,9,19,2,4,10,24,51,10,23,4,13,9,40,57,34,74,74,131,Alberto Martin,Spain,1,4,51,74,27,51,13,23,9,13,9,7,38,10,19,2,4,10,40,74,17,57,57,131
2003,"St. Poelten, Austria",19.05.2003,WS,Outdoor: Clay,Draw: 32,175,6,"$52,000",R16,Philipp Kohlschreiber (GER),354,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=306&y=2003&r=4&p=R485,St. Poelten,R16,54,Andy Roddick,Andy Roddick,United States,11,0,30,50,26,30,12,20,0,1,10,11,28,7,19,3,4,9,38,50,18,47,56,97,Philipp Kohlschreiber,Germany,1,1,28,47,17,28,12,19,1,4,9,4,30,8,20,1,1,10,29,47,12,50,41,97
2003,"St. Poelten, Austria",19.05.2003,WS,Outdoor: Clay,Draw: 32,175,6,"$52,000",Q,Richard Krajicek (NED),77,"W 7-5, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=306&y=2003&r=5&p=R485,St. Poelten,Q,64,Andy Roddick,Andy Roddick,United States,9,1,44,59,31,44,10,15,3,4,10,13,36,16,27,4,7,9,41,59,29,63,70,122,Richard Krajicek,Netherlands,2,3,36,63,23,36,11,27,3,7,9,13,44,5,15,1,4,10,34,63,18,59,52,122
2003,"St. Poelten, Austria",19.05.2003,WS,Outdoor: Clay,Draw: 32,175,6,"$52,000",S,David Sanchez (ESP),57,"W 6-2, 2-0 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=306&y=2003&r=6&p=R485,St. Poelten,S,49,Andy Roddick,Andy Roddick,United States,1,0,19,35,16,19,9,16,0,0,5,11,25,9,13,3,6,5,25,35,20,38,45,73,David Sanchez,Spain,3,3,25,38,14,25,4,13,3,6,5,3,19,7,16,0,0,5,18,38,10,35,28,73
2003,"St. Poelten, Austria",19.05.2003,WS,Outdoor: Clay,Draw: 32,175,6,"$52,000",W,Nikolay Davydenko (RUS),36,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=306&y=2003&r=7&p=R485,St. Poelten,F,64,Andy Roddick,Andy Roddick,United States,3,1,33,52,25,33,11,19,1,2,9,21,42,4,8,4,7,8,36,52,25,50,61,102,Nikolay Davydenko,Russian Federation,1,1,42,50,21,42,4,8,3,7,8,8,33,8,19,1,2,9,25,50,16,52,41,102
2003,"ATP Masters Series Hamburg, Germany",12.05.2003,SU,Outdoor: Clay,Draw: 64,35,6,"$15,000",R64,Ivan Ljubicic (CRO),45,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2003&r=2&p=R485,ATP Masters Series Hamburg,R64,74,Andy Roddick,Andy Roddick,United States,5,2,28,55,23,28,20,27,1,1,10,9,35,13,28,2,5,10,43,55,22,63,65,118,Ivan Ljubicic,Croatia,3,1,35,63,26,35,15,28,3,5,10,5,28,7,27,0,1,10,41,63,12,55,53,118
2003,"ATP Masters Series Hamburg, Germany",12.05.2003,SU,Outdoor: Clay,Draw: 64,35,6,"$15,000",R32,Agustin Calleri (ARG),31,"L 6-3, 2-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2003&r=3&p=R485,ATP Masters Series Hamburg,R32,96,Agustin Calleri,Andy Roddick,United States,3,2,37,72,29,37,19,35,3,6,13,10,45,15,35,1,6,13,48,72,25,80,73,152,Agustin Calleri,Argentina,9,2,45,80,35,45,20,35,5,6,13,8,37,16,35,3,6,13,55,80,24,72,79,152
2003,"ATP Masters Series Rome, Italy",05.05.2003,SU,Outdoor: Clay,Draw: 64,35,6,"$15,000",R64,Andrea Gaudenzi (ITA),136,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2003&r=2&p=R485,ATP Masters Series Rome,R64,67,Andy Roddick,Andy Roddick,United States,9,2,30,49,27,30,11,19,1,1,9,6,22,16,28,3,6,8,38,49,22,50,60,99,Andrea Gaudenzi,Italy,1,4,22,50,16,22,12,28,3,6,8,3,30,8,19,0,1,9,28,50,11,49,39,99
2003,"ATP Masters Series Rome, Italy",05.05.2003,SU,Outdoor: Clay,Draw: 64,35,6,"$15,000",R32,Martin Verkerk (NED),68,"L 7-6(6), 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2003&r=3&p=R485,ATP Masters Series Rome,R32,114,Martin Verkerk,Andy Roddick,United States,12,2,52,100,42,52,25,48,4,7,15,4,50,19,41,1,3,16,67,100,23,91,90,191,Martin Verkerk,Netherlands,19,8,50,91,46,50,22,41,2,3,16,10,52,23,48,3,7,15,68,91,33,100,101,191
2003,"Houston, TX, U.S.A.",21.04.2003,WS,Outdoor: Clay,Draw: 32,120,6,"$30,600",R32,Jeff Morrison (USA),116,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=717&y=2003&r=3&p=R485,Houston,R32,51,Andy Roddick,Andy Roddick,United States,6,2,27,41,25,27,7,14,0,0,8,7,22,19,28,4,8,8,32,41,26,50,58,91,Jeff Morrison,United States,4,2,22,50,15,22,9,28,4,8,8,2,27,7,14,0,0,8,24,50,9,41,33,91
2003,"Houston, TX, U.S.A.",21.04.2003,WS,Outdoor: Clay,Draw: 32,120,6,"$30,600",R16,Paul Goldstein (USA),193,"W 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=717&y=2003&r=4&p=R485,Houston,R16,83,Andy Roddick,Andy Roddick,United States,8,2,42,66,32,42,11,24,5,7,11,23,55,11,23,4,11,11,43,66,34,78,77,144,Paul Goldstein,United States,2,1,55,78,32,55,12,23,7,11,11,10,42,13,24,2,7,11,44,78,23,66,67,144
2003,"Houston, TX, U.S.A.",21.04.2003,WS,Outdoor: Clay,Draw: 32,120,6,"$30,600",Q,Fernando Meligeni (BRA),118,"W 6-3, 4-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=717&y=2003&r=5&p=R485,Houston,Q,124,Andy Roddick,Andy Roddick,United States,5,4,56,89,42,56,18,33,5,7,15,24,68,18,37,3,11,14,60,89,42,105,102,194,Fernando Meligeni,Brazil,1,2,68,105,44,68,19,37,8,11,14,14,56,15,33,2,7,15,63,105,29,89,92,194
2003,"Houston, TX, U.S.A.",21.04.2003,WS,Outdoor: Clay,Draw: 32,120,6,"$30,600",S,Olivier Mutis (FRA),90,"W 4-6, 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=717&y=2003&r=6&p=R485,Houston,S,110,Andy Roddick,Andy Roddick,United States,12,3,51,85,36,51,20,34,4,5,13,12,45,27,39,4,10,12,56,85,39,84,95,169,Olivier Mutis,France,6,3,45,84,33,45,12,39,6,10,12,15,51,14,34,1,5,13,45,84,29,85,74,169
2003,"Houston, TX, U.S.A.",21.04.2003,WS,Outdoor: Clay,Draw: 32,120,6,"$30,600",F,Andre Agassi (USA),2,"L 6-3, 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=717&y=2003&r=7&p=R485,Houston,F,95,Andre Agassi,Andy Roddick,United States,11,2,47,84,32,47,20,37,0,3,14,18,58,7,19,2,5,14,52,84,25,77,77,161,Andre Agassi,United States,5,0,58,77,40,58,12,19,3,5,14,15,47,17,37,3,3,14,52,77,32,84,84,161
2003,"ATP Masters Series Monte Carlo, Monaco",14.04.2003,SU,Outdoor: Clay,Draw: 64,5,6,"$7,500",R64,Albert Portas (ESP),96,"L 6-7(5), 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2003&r=2&p=R485,ATP Masters Series Monte Carlo,R64,79,Albert Portas,Andy Roddick,United States,3,1,44,64,30,44,13,20,1,2,10,8,44,11,27,0,1,11,43,64,19,71,62,135,Albert Portas,Spain,4,3,44,71,36,44,16,27,1,1,11,14,44,7,20,1,2,10,52,71,21,64,73,135
2003,"ATP Masters Series Miami, FL, U.S.A.",17.03.2003,SU,Outdoor: Hard,Draw: 96,35,6,"$18,500",R128,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2003&r=1&p=R485,ATP Masters Series Miami,R128,0,Andy Roddick,Andy Roddick,United States,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
